"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_ARTIST","RECORDING_TITLE","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JUL-19","31-JUL-19","12.5","1","Credit",".0430119885",".04411486",".04411486","",".04411486","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-SEP-19","30-SEP-19","12.5","1","Credit",".1928602065",".19780534",".19780534","",".19780534","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-NOV-19","30-NOV-19","12.5","1","Credit",".0041624505",".00426918",".00426918","",".00426918","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR634","Estonia","","","","","","","01-OCT-19","31-OCT-19","12.5","1","Credit",".016649802",".01707672",".01707672","",".01707672","STIM-NCB","N","EE","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-SEP-19","30-SEP-19","12.5","1","Credit",".252521997",".25899692",".25899692","",".25899692","STIM-NCB","N","NO","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK841290","Dinner","Jang, Jane [AIP207219]; SUHO,  [AIP207220]; Gerongco, Samuel Tigley [AIP151551]; Laconetti, Jesse Lucas [AIP207221]; Kouame, Jean Baptiste [AIP18159]; Po Lun Lam, Terance [AIP154886]; Lorio, Alessia Rita [AIP207222]; Gerongco, Robert Tigley [AIP154885]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-APR-18","30-APR-18","3.54","1","Credit",".005549934",".00569224",".00569224","",".00569224","STIM-NCB","N","NO","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK924262","Better Off","Flores, Nikki [AIP107102]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-OCT-19","31-OCT-19","12.5","1","Credit",".0097123845",".00996142",".00996142","",".00996142","STIM-NCB","N","NO","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK924347","Love Kills","Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-APR-19","30-APR-19","12.5","1","Credit",".0124873515",".01280754",".01280754","",".01280754","STIM-NCB","N","NO","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK959192","Future Love","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Beltran, Mikhail Soliman [AIP158962]; Nikki,  [AIP118534]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-DEC-19","31-DEC-19","8.33","1","Credit",".0013874835",".00142306",".00142306","",".00142306","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK963735","Do What I Want","Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Po Lun Lam, Terance [AIP154886]; Macgregor, Sean [AIP155127]; Montoya, Jessica [AIP155128]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-NOV-19","30-NOV-19","10","1","Credit",".019424769",".01992284",".01992284","",".01992284","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120491","CASH_R21P_CRD20200306172221017026_OD.020_IDBRU_PERF_Q1 2020","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Livingston, Kasia [AIP84081]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUL-17","30-JUN-18","12.5","2","Credit",".002387697235",".00244888721",".00244888721","",".00244888721","CASH","N","HK","","",
"AAGR55485","ABCH120507","CASH_R21P_CRD20200306172401017026_OD.020_IDIDN_PERF_Q1 2020","AWK609712","F.U.","Kouame, Jean Baptiste [AIP18159]; Cottone, Maegan Severia [AIP139884]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Iorio, Alessia [AIP155171]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUL-17","30-JUN-18","9.9","56","Credit",".001193784207",".001224443605",".001224443605","",".001224443605","CASH","N","HK","","",
"AAGR55485","ABCH120530","CASH_L19H_CRD20200313220951017026_OD.020_SPHKD_1911_PERF_Q1 2020","AWK727472","In My Life","Haynes, Cornell Iral Jr [AIP13854]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Distasio, Ralph N [AIP84574]; Gaynor, Earl [AIP189729]; Betha, Mason [AIP71662]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUN-19","31-DEC-19","10.06","41","Credit",".001193784207",".001224443605",".001224443605","",".001224443605","CASH","N","HK","","",
"AAGR55485","ABCH120025","KOMCA_202002_CRD20200306114302017118_PERF_Q1 2020","AWK748394","Stay","Gerongco, Samuel Tigley [AIP151551]; Dennis, Cathy [AIP194834]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Kwon, Min-Sik [AIP195152]; JQ,  [AIP156974]; Lee, Ji Hye [AIP208960]","","","PERF","Making Available Right - Interactive","TERR735","South Korea","","","","","","","01-MAY-19","01-JUN-19","8.335","3839","Credit",".199802901594",".204926052727",".229483674","",".229483674","KOMCA","N","KR","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK1171333","Saviour","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Vardell, Daisy Grace [AIP260422]; Coffee, Clarence Bernard [AIP16456]; Lam, Terence [AIP260423]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-SEP-19","30-SEP-19","10","1","Credit",".05549934",".0569224",".0569224","",".0569224","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK1338567","With You","Beynon, Richard [AIP182883]; Bjarnson, Finn Bogi [AIP71728]; Shaw, Thomas Edward [AIP18386]; Gerongco, Samuel Tigley [AIP151551]; Aarons, Sarah Paige [AIP146100]; Gerongco, Robert Tigley [AIP154885]; Lam, Terence [AIP260423]; Raddon, Ryan [AIP71729]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-SEP-19","30-SEP-19","3.665","1","Credit",".002774967",".00284612",".00284612","",".00284612","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK1535103","Rumours","Coffee, Clarence Bernard [AIP16456]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Lam, Terence [AIP260423]; Vardell, Daisy Grace [AIP260422]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-APR-19","30-APR-19","10","1","Credit",".0013874835",".00142306",".00142306","",".00142306","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK1535103","Rumours","Coffee, Clarence Bernard [AIP16456]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Lam, Terence [AIP260423]; Vardell, Daisy Grace [AIP260422]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-MAY-19","31-MAY-19","10","1","Credit",".0013874835",".00142306",".00142306","",".00142306","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK607498","Right Now","Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Croucher, Jordan Ralph [AIP154939]; King, Akil C. [AIP51162]; Owens, Kyle Henry Bailey [AIP51161]; Daniels, Jaramye Jael [AIP154940]; Furtado, Oscar Patricio [AIP154941]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-SEP-19","30-SEP-19","8.75","1","Credit",".002774967",".00284612",".00284612","",".00284612","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK607562","Overdose","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-AUG-19","31-AUG-19","4.375","1","Credit",".072149142",".07399912",".07399912","",".07399912","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK607562","Overdose","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR634","Estonia","","","","","","","01-MAY-19","31-MAY-19","4.375","1","Credit",".008324901",".00853836",".00853836","",".00853836","STIM-NCB","N","EE","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK607562","Overdose","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JUN-19","30-JUN-19","4.375","1","Credit",".0041624505",".00426918",".00426918","",".00426918","STIM-NCB","N","NO","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JUL-19","31-JUL-19","4.375","1","Credit",".063824241",".06546076",".06546076","",".06546076","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-DEC-19","31-DEC-19","6.565","1","Credit",".02774967",".0284612",".0284612","",".0284612","STIM-NCB","N","DK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR634","Estonia","","","","","","","01-SEP-19","30-SEP-19","6.565","1","Credit",".008324901",".00853836",".00853836","",".00853836","STIM-NCB","N","EE","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR672","Latvia","","","","","","","01-JAN-19","31-JAN-19","6.565","1","Credit",".013874835",".0142306",".0142306","",".0142306","STIM-NCB","N","LV","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR634","Estonia","","","","","","","01-SEP-19","30-SEP-19","1.55","1","Credit",".016649802",".01707672",".01707672","",".01707672","STIM-NCB","N","EE","","",
"AAGR55485","ABCH119789","STIM_CR00012475_C000026906_PERF_Q1 2020","AWK618247","17","Caracciolo, Alessia [AIP154953]; Felder, Warren [AIP134005]; Gerongco, Robert Tigley [AIP154885]; Robinson, William 'Smokey' [AIP155053]; Tillman, Coleridge Gardner [AIP154952]; Unknown Composer Author,  [AIP6916]; Wansel, Andrew Dexter [AIP108871]; White, Ronald Anthony [AIP155052]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUN-19","30-JUN-19","6.56","89","Credit",".0020161245",".00206782",".00206782","",".00206782","STIM-NCB","N","SE","","",
"AAGR55485","ABCH119806","STIM_CR00012475_C000026904_PERF_Q1 2020","AWK607562","Overdose","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-MAR-19","31-MAR-19","4.375","3601","Credit",".096773976",".09925536",".09925536","",".09925536","STIM-NCB","N","SE","","",
"AAGR55485","ABCH119806","STIM_CR00012475_C000026904_PERF_Q1 2020","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-MAR-19","31-MAR-19","4.375","2009","Credit",".08064498",".0827128",".0827128","",".0827128","STIM-NCB","N","SE","","",
"AAGR55485","ABCH119806","STIM_CR00012475_C000026904_PERF_Q1 2020","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-MAR-19","31-MAR-19","4.375","2775","Credit",".0745966065",".07650934",".07650934","",".07650934","STIM-NCB","N","SE","","",
"AAGR55485","ABCH119806","STIM_CR00012475_C000026904_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-MAR-19","31-MAR-19","1.55","89","Credit",".00100806225",".00103391",".00103391","",".00103391","STIM-NCB","N","SE","","",
"AAGR55485","ABCH119806","STIM_CR00012475_C000026904_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-MAR-19","31-MAR-19","1.55","1673","Credit",".024193494",".02481384",".02481384","",".02481384","STIM-NCB","N","SE","","",
"AAGR55485","ABCH119806","STIM_CR00012475_C000026904_PERF_Q1 2020","AWK609712","F.U.","Kouame, Jean Baptiste [AIP18159]; Cottone, Maegan Severia [AIP139884]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Iorio, Alessia [AIP155171]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-MAR-19","31-MAR-19","9.9","495","Credit",".008064498",".00827128",".00827128","",".00827128","STIM-NCB","N","SE","","",
"AAGR55485","ABCH119946","SCD_DISTRIBUCION PERIODICA AUTORA N° 51 (JULIO-DICIEMBRE 2017)_51-3_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR614","Chile","","","","","","","01-JUL-17","31-DEC-17","1.55","9","Credit",".005229318042",".00536340312",".005391981","",".005391981","SCD","N","CL","","",
"AAGR55485","ABCH119956","SCD_REDISTRIBUCION PERIODICA AUTORAL N° 51 (JULIO - DICIEMBRE 2017)_43063-1_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Radio Broadcast Right","TERR614","Chile","","","","","","","06-JUN-19","31-DEC-17","6.565","1","Credit",".505917172755",".518889408507",".521654175","",".521654175","SCD","N","CL","","",
"AAGR55485","ABCH120025","KOMCA_202002_CRD20200306114302017118_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR735","South Korea","","","","","","","01-MAY-19","01-JUN-19","6.565","2","Credit",".003095519449",".003174892038",".00355536","",".00355536","KOMCA","N","KR","","",
"AAGR55485","ABCH120025","KOMCA_202002_CRD20200306114302017118_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR735","South Korea","","","","","","","01-MAY-19","01-JUN-19","6.565","25700","Credit",".535653894617",".549388609948",".61522542","",".61522542","KOMCA","N","KR","","",
"AAGR55485","ABCH120025","KOMCA_202002_CRD20200306114302017118_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR735","South Korea","","","","","","","01-MAY-19","01-JUN-19","6.565","39590","Credit",".79173076517",".812031553915",".909342576","",".909342576","KOMCA","N","KR","","",
"AAGR55485","ABCH120025","KOMCA_202002_CRD20200306114302017118_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR735","South Korea","","","","","","","01-JUL-19","01-AUG-19","12.5","7420","Credit",".332181512551",".340698987274",".381527163","",".381527163","KOMCA","N","KR","","",
"AAGR55485","ABCH119732","CASH_R19L_CRD20200207093852017026_OD.020_JXTHA-OBO_1807_PERF_Q1 2020","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Livingston, Kasia [AIP84081]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JAN-16","31-OCT-18","12.5","385","Credit",".002499666",".00256376",".00256376","",".00256376","CASH","N","HK","","",
"AAGR55485","ABCH119734","CASH_R19B_CRD20200208143330017026_OD.020_AMIDN-OBO_19Q2_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JAN-19","30-JUN-19","1.55","6565","Credit",".023746827",".02435572",".02435572","",".02435572","CASH","N","HK","","",
"AAGR55485","ABCH119745","CASH_R19L_CRD20200207093328017026_OD.020_JXTHA-OBO_1711_PERF_Q1 2020","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Livingston, Kasia [AIP84081]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JAN-16","31-OCT-18","12.5","137","Credit",".002499666",".00256376",".00256376","",".00256376","CASH","N","HK","","",
"AAGR55485","ABCH119765","CASH_R19B_CRD20200208143157017026_OD.020_AMIDN-OBO_19Q1_PERF_Q1 2020","AWK727472","In My Life","Haynes, Cornell Iral Jr [AIP13854]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Distasio, Ralph N [AIP84574]; Gaynor, Earl [AIP189729]; Betha, Mason [AIP71662]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JAN-19","30-JUN-19","10.06","71","Credit",".002499666",".00256376",".00256376","",".00256376","CASH","N","HK","","",
"AAGR55485","ABCH119769","CASH_R19B_CRD20200208143828017026_OD.020_AMTHA-OBO_19Q2_PERF_Q1 2020","AWK924347","Love Kills","Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JAN-19","30-JUN-19","12.5","2461","Credit",".076239813",".07819468",".07819468","",".07819468","CASH","N","HK","","",
"AAGR55485","ABCH119788","STIM_CR00012475_C000026902_PERF_Q1 2020","AWK607562","Overdose","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","29-MAR-19","28-JUN-19","4.375","67","Credit",".008064498",".00827128",".00827128","",".00827128","STIM-NCB","N","SE","","",
"AAGR55485","ABCH119788","STIM_CR00012475_C000026902_PERF_Q1 2020","AWK748394","Stay","Gerongco, Samuel Tigley [AIP151551]; Dennis, Cathy [AIP194834]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Kwon, Min-Sik [AIP195152]; JQ,  [AIP156974]; Lee, Ji Hye [AIP208960]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","28-DEC-18","27-MAR-19","8.335","42","Credit",".0060483735",".00620346",".00620346","",".00620346","STIM-NCB","N","SE","","",
"AAGR55485","ABCH119788","STIM_CR00012475_C000026902_PERF_Q1 2020","AWK748394","Stay","Gerongco, Samuel Tigley [AIP151551]; Dennis, Cathy [AIP194834]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]; Kwon, Min-Sik [AIP195152]; JQ,  [AIP156974]; Lee, Ji Hye [AIP208960]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","28-DEC-18","27-MAR-19","8.335","82","Credit",".02318543175",".02377993",".02377993","",".02377993","STIM-NCB","N","SE","","",
