Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.04,100,25,1868,25,0.01,,12,0,04/2018,04/2018,USA,USA,,0,,,,,Source Statement Id: 63875,USD,2751,4070
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.04,100,50,2709,50,0.02,,12,0,04/2018,04/2018,USA,USA,,0,,,,,Source Statement Id: 63875,USD,2751,4070
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.05,100,50,2709,50,0.03,,16,0,04/2018,04/2018,USA,USA,,0,,,,,Source Statement Id: 63875,USD,2751,4071
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.05,100,25,1868,25,0.01,,16,0,04/2018,04/2018,USA,USA,,0,,,,,Source Statement Id: 63875,USD,2751,4071
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.05,100,25,1868,25,0.01,,17,0,04/2018,04/2018,USA,USA,,0,,,,,Source Statement Id: 63875,USD,2751,4072
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.05,100,50,2709,50,0.03,,17,0,04/2018,04/2018,USA,USA,,0,,,,,Source Statement Id: 63875,USD,2751,4072
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.05,100,25,1868,25,0.01,,18,0,04/2018,04/2018,USA,USA,,0,,,,,Source Statement Id: 63875,USD,2751,4073
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.05,100,50,2709,50,0.03,,18,0,04/2018,04/2018,USA,USA,,0,,,,,Source Statement Id: 63875,USD,2751,4073
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.06,100,50,2709,50,0.03,,831,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4074
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.06,100,25,1868,25,0.02,,831,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4074
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.07,100,25,1868,25,0.02,,54,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4075
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.07,100,50,2709,50,0.04,,54,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4075
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.07,100,50,2709,50,0.04,,56,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4076
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.07,100,25,1868,25,0.02,,56,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4076
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.08,100,50,2709,50,0.04,,65,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4077
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.08,100,25,1868,25,0.02,,65,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4077
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.09,100,50,2709,50,0.05,,71,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4078
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.09,100,25,1868,25,0.02,,71,0,12/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 62565,USD,2751,4078
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.01,100,50,2709,50,0.01,T9138141023,1,0,01/2018,01/2018,USA,USA,,0,,,,,Source Statement Id: 62832,USD,2751,4079
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.01,100,50,2709,50,0.01,T9138141023,1,0,01/2018,01/2018,USA,USA,,0,,,,,Source Statement Id: 62832,USD,2751,4080
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.01,100,50,2709,50,0.01,T9138141023,2,0,01/2018,01/2018,USA,USA,,0,,,,,Source Statement Id: 62832,USD,2751,4081
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.04,100,25,1868,25,0.01,T9138141023,15,0,01/2018,01/2018,USA,USA,,0,,,,,Source Statement Id: 62832,USD,2751,4082
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.04,100,50,2709,50,0.02,T9138141023,15,0,01/2018,01/2018,USA,USA,,0,,,,,Source Statement Id: 62832,USD,2751,4082
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.12,100,25,1868,25,0.03,T9138141023,61,0,01/2018,01/2018,USA,USA,,0,,,,,Source Statement Id: 62832,USD,2751,4083
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.12,100,50,2709,50,0.06,T9138141023,61,0,01/2018,01/2018,USA,USA,,0,,,,,Source Statement Id: 62832,USD,2751,4083
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.01,100,50,2709,50,0.01,T9138141023,0,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4084
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.01,100,50,2709,50,0.01,T9138141023,0,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4085
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.05,100,50,2709,50,0.03,T9138141023,7,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4086
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.05,100,25,1868,25,0.01,T9138141023,7,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4086
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.06,100,50,2709,50,0.03,T9138141023,9,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4087
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.06,100,25,1868,25,0.02,T9138141023,9,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4087
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.06,100,50,2709,50,0.03,T9138141023,13,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4088
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.06,100,25,1868,25,0.02,T9138141023,13,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4088
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.1,100,50,2709,50,0.05,T9138141023,22,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4089
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.1,100,25,1868,25,0.03,T9138141023,22,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4089
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.11,100,50,2709,50,0.06,T9138141023,20,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4090
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.11,100,25,1868,25,0.03,T9138141023,20,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4090
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.11,100,25,1868,25,0.03,T9138141023,21,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4091
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.11,100,50,2709,50,0.06,T9138141023,21,0,03/2018,03/2018,USA,USA,,0,,,,,Source Statement Id: 63678,USD,2751,4091
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.02,100,50,2709,50,0.01,T9138141023,3,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4092
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.02,100,25,1868,25,0.01,T9138141023,3,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4092
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.03,100,25,1868,25,0.01,T9138141023,13,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4093
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.03,100,50,2709,50,0.02,T9138141023,13,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4093
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.03,100,50,2709,50,0.02,T9138141023,14,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4094
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.03,100,25,1868,25,0.01,T9138141023,14,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4094
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.11,100,25,1868,25,0.03,T9138141023,56,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4095
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.11,100,50,2709,50,0.06,T9138141023,56,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4095
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.11,100,25,1868,25,0.03,T9138141023,57,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4096
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,YOUTUBE,YOUT,Video Streaming Sync,43,50,0.11,100,50,2709,50,0.06,T9138141023,57,0,05/2018,05/2018,USA,USA,,0,,,,,Source Statement Id: 64348,USD,2751,4096
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,0.82,100,50,1868,50,0.41,,0,0,04/2017,06/2017,USA,USA,,0,,,,,Source Statement Id: 62300,USD,2751,4097
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,0.96,100,50,1868,50,0.48,,0,0,04/2017,06/2017,USA,USA,,0,,,,,Source Statement Id: 62303,USD,2751,4098
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,1.55,100,50,1868,50,0.78,,0,0,04/2017,06/2017,USA,USA,,0,,,,,Source Statement Id: 62303,USD,2751,4099
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,48.48,100,50,1868,50,24.24,,0,0,04/2017,06/2017,USA,USA,,0,,,,,Source Statement Id: 62303,USD,2751,4100
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,0.09,100,50,1868,50,0.05,,0,0,07/2017,09/2017,USA,USA,,0,,,,,Source Statement Id: 63046,USD,2751,4101
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,0.36,100,50,1868,50,0.18,,0,0,07/2017,09/2017,USA,USA,,0,,,,,Source Statement Id: 63046,USD,2751,4102
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,0.01,100,50,1868,50,0.01,,0,0,10/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 64067,USD,2751,4103
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,0.02,100,50,1868,50,0.01,,0,0,10/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 64067,USD,2751,4104
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,4.4,100,50,1868,50,2.2,,0,0,10/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 64067,USD,2751,4105
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performing rights,02,25,39.81,100,50,1868,50,19.91,,0,0,10/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 64067,USD,2751,4106
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performance TV ,89,25,6.89,100,50,1868,50,3.45,,0,0,04/2017,06/2017,USA,USA,,0,,,,,Source Statement Id: 62303,USD,2751,4107
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performance TV ,89,25,2.13,100,50,1868,50,1.07,,0,0,07/2017,09/2017,USA,USA,,0,,,,,Source Statement Id: 63048,USD,2751,4108
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performance TV ,89,25,1.21,100,50,1868,50,0.61,,0,0,10/2017,12/2017,USA,USA,,0,,,,,Source Statement Id: 64067,USD,2751,4109
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Performance Radio,90,25,4.59,100,50,1868,50,2.3,,0,0,07/2017,09/2017,USA,USA,,0,,,,,Source Statement Id: 63046,USD,2751,4110
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Streaming & Webcasting,70,25,0.34,100,0,2709,50,0.17,,0,0,04/2017,06/2017,USA,USA,,0,,,,,Source Statement Id: 62303,USD,2751,4111
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,TRACTOR FACTOR MUSIC (ROW),1868,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Streaming & Webcasting,70,25,0.34,100,50,1868,50,0.17,,0,0,04/2017,06/2017,USA,USA,,0,,,,,Source Statement Id: 62303,USD,2751,4111
Spirit One Nashville,SPI1,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,JIM COLLINS (TRACTOR FACTOR MUSIC CATALOG) (ROW),2709,BABY BE MY LOVE SONG,87240,Jim Collins/Brett James,BMI - USA,BMI,Streaming & Webcasting,70,25,0.56,100,0,2709,50,0.28,,0,0,04/2017,06/2017,USA,USA,,0,,,,,Source Statement Id: 62300,USD,2751,4112
