Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Digital Downloads,08,95,0.09,75,90,580,90,0.06,VODAFO 2254072L,72,0,07/2016,12/2016,GERMANY,GERM,,0,,,,,,USD,6697,44249
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Digital Downloads,08,95,0.1,75,90,580,90,0.07,VODAFO 2254072L,48,0,07/2016,12/2016,GERMANY,GERM,,0,,,,,,USD,6697,44250
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Digital Downloads,08,95,0.14,75,90,580,90,0.09,VODAFO 6529486Y,99,0,07/2016,12/2016,GERMANY,GERM,,0,,,,,,USD,6697,44251
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Ringtone/Ringback (Mech.),21,95,-0.06,75,90,580,90,-0.04,MONDIA,6,0,07/2016,12/2016,GERMANY,GERM,,0,,,,,,USD,6697,44252
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Ringtone/Ringback (Mech.),21,95,0.03,75,90,580,90,0.02,MONDIA,2,0,07/2016,12/2016,GERMANY,GERM,,0,,,,,,USD,6697,44253
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Mechanical,01,100,0.01,75,90,580,90,0.01,,0,0,07/2016,12/2016,ISRAEL,ISRA,,0,,,,,,USD,6697,44254
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Mechanical,01,7.5,0.01,75,90,580,90,0.01,60253745830,3,0,07/2016,12/2016,SWEDEN,SWED,,0,,,,,,USD,6697,44255
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Mechanical,01,95,0.03,75,90,580,90,0.02,,0,0,07/2016,12/2016,AUSTRIA,AUS1,,0,,,,,,USD,6697,44256
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Mechanical,01,95,0.8,75,90,580,90,0.54,STUDI0504499,2333,0,07/2016,12/2016,AUSTRIA,AUS1,,0,,,,,,USD,6697,44257
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Mechanical,01,95,0.54,75,90,580,90,0.36,STUDI0504500,1409,0,07/2016,12/2016,AUSTRIA,AUS1,,0,,,,,,USD,6697,44258
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Mechanical,01,95,0.02,75,90,580,90,0.01,0000006025 0000,2,0,07/2016,12/2016,SWITZERLAND,SWIT,,0,,,,,,USD,6697,44259
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,CTM Publishing,CTMP,Streaming Mech.,37,3.75,0.02,75,90,580,90,0.01,,0,0,07/2016,12/2016,DENMARK,DENM,,0,,,,,,USD,6697,44275
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Cafe Concerto,CAFE,Mechanical,01,7.5,0.01,75,90,580,90,0.01,POLY6025  3745830,7,0,07/2015,12/2015,ITALY,ITAL,,0,,,,,,USD,6741,3796
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,LyricFind,LYRI,Streaming Mech.,37,0,0.88,75,90,580,90,0.59,,9612,0,10/2016,12/2016,US,US,,0,,,,,,USD,6759,6
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Universal Music Group,UNI1,Mechanical,01,7.5,0.86,75,90,580,90,0.58,,125,0,01/2017,03/2017,US,US,,0,,,,,,USD,6794,655
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Universal Music Group,UNI1,Mechanical,01,7.5,0.16,75,90,580,90,0.11,,24,0,01/2017,03/2017,US,US,,0,,,,,,USD,6794,656
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Universal Music Group,UNI1,Mechanical,01,7.5,0.2,75,90,580,90,0.14,,30,0,01/2017,03/2017,US,US,,0,,,,,,USD,6794,657
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Universal Music Group,UNI1,Mechanical,01,7.5,0.02,75,90,580,90,0.01,,3,0,01/2017,03/2017,US,US,,0,,,,,,USD,6794,658
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Universal Music Group,UNI1,Mechanical,01,7.5,0.91,75,90,580,90,0.61,,132,0,01/2017,03/2017,US,US,,0,,,,,,USD,6794,659
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Universal Music Group,UNI1,Mechanical,01,7.5,0.38,75,90,580,90,0.26,,55,0,01/2017,03/2017,US,US,,0,,,,,,USD,6794,660
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Universal Music Group,UNI1,Digital Downloads,08,7.5,1.71,75,90,580,90,1.15,APPLE,251,0,01/2017,03/2017,US,US,,0,,,,,,USD,6794,661
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Universal Music Group,UNI1,Digital Downloads,08,7.5,0.18,75,90,580,90,0.12,AMAZON,28,0,01/2017,03/2017,US,US,,0,,,,,,USD,6794,662
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Universal Music Group,UNI1,Digital Downloads,08,7.5,0.21,75,90,580,90,0.14,GOOGLE,32,0,01/2017,03/2017,US,US,,0,,,,,,USD,6794,663
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Pandora,PAND,Streaming Mech.,37,0,0.14,75,90,580,90,0.09,,4383,0,01/2017,03/2017,US,US,,0,,,,,PULSE RECORDING SONGS,USD,6804,217
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Amazon,AMAZ,Streaming Mech.,37,0,0.01,75,90,580,90,0.01,Amazon Music Unlimited,128,0,01/2017,03/2017,US,US,,0,,,,,PULSE RECORDING SONGS,USD,6812,85
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Audiomicro Inc,AUD4,Digital Video,44,0,33.22,75,90,580,90,22.42,YouTube,114,0,10/2016,12/2016,US,US,,0,,,,,,USD,6822,38
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE (ZEDD REMIX) (MECH/SYNCH/PRINT),68684,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Audiomicro Inc,AUD4,Digital Video,44,0,3.46,75,90,580,90,2.34,YouTube,0,0,10/2016,12/2016,US,US,,0,,,,,,USD,6822,40
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ASHES,66077,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Colombia,PEE2,Performance,02,0,0.08,50,90,580,90,0.04,CARPA CASTILLO,1,0,01/2016,06/2016,COLOMBIA,COLO,,0,,,,,Adj 1H16,USD,6692,3052
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Mexico,PEE3,Streaming,26,0,0.11,50,90,580,90,0.05,,660,0,07/2016,12/2016,MEXICO,MEXI,,0,,,,,XBOX   (2T14 - 1T16),USD,6326,1015
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Mexico,PEE3,Streaming,26,0,0.07,50,90,580,90,0.03,,1433,0,07/2016,12/2016,MEXICO,MEXI,,0,,,,,GOOGLE PLAY,USD,6326,1260
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Mexico,PEE3,Streaming,26,0,0.07,50,90,580,90,0.03,,1385,0,07/2016,12/2016,MEXICO,MEXI,,0,,,,,GOOGLE PLAY,USD,6326,1263
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Mexico,PEE3,Streaming,26,0,0.02,50,90,580,90,0.01,,50732,0,07/2016,12/2016,MEXICO,MEXI,,0,,,,,YOUTUBE  (3T15-2T16),USD,6326,1967
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Mexico,PEE3,Streaming,26,0,0.02,50,90,580,90,0.01,,22390,0,07/2016,12/2016,MEXICO,MEXI,,0,,,,,YOUTUBE(3T14 - 2T15),USD,6326,1984
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Mexico,PEE3,Streaming,26,0,0.02,50,90,580,90,0.01,,38,0,07/2016,12/2016,MEXICO,MEXI,,0,,,,,APPLE (3T15-1T16),USD,6326,2072
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Mexico,PEE3,Streaming,26,0,0.02,50,90,580,90,0.01,,14501,0,07/2016,12/2016,MEXICO,MEXI,,0,,,,,YOUTUBE(3T14 - 2T15),USD,6326,2176
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Argentina,PEE6,Performance,02,85,0.02,50,90,580,90,0.01,IDEAS MUSICALES S.A. (EX MEDIA,92,0,07/2016,12/2016,ARGENTINA,ARGE,,0,,,,,,USD,6366,1175
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Argentina,PEE6,Performance,02,85,0.18,50,90,580,90,0.08,SADAIC,0,0,07/2016,12/2016,ARGENTINA,ARGE,,0,,,,,,USD,6366,1683
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Argentina,PEE6,Performance,02,85,0.28,50,90,580,90,0.13,SADAIC,0,0,07/2016,12/2016,ARGENTINA,ARGE,,0,,,,,,USD,6366,1684
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Argentina,PEE6,Performance,02,85,2.64,50,90,580,90,1.19,SADAIC,0,0,07/2016,12/2016,ARGENTINA,ARGE,,0,,,,,,USD,6366,2190
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Argentina,PEE6,Performance,02,85,2.05,50,90,580,90,0.92,SADAIC,0,0,07/2016,12/2016,ARGENTINA,ARGE,,0,,,,,,USD,6366,2191
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Peermusic Argentina,PEE6,Performance,02,85,1.64,50,90,580,90,0.74,SADAIC,0,0,07/2016,12/2016,ARGENTINA,ARGE,,0,,,,,,USD,6366,2372
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,BMG Rights Management UK,BMG1,Performance,02,12.5,34.44,50,90,580,90,15.5,,0,0,07/2016,12/2016,UK,UK,,0,,,,,,USD,6372,422
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,BMG Rights Management UK,BMG1,Streaming,26,12.5,0.97,50,90,580,90,0.44,SPOTIFY,0,0,07/2016,12/2016,UK,UK,,0,,,,,,USD,6372,423
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,BMG Rights Management UK,BMG1,Performance,02,12.5,0.21,50,90,580,90,0.09,XBOX,0,0,07/2016,12/2016,UK,UK,,0,,,,,,USD,6372,424
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,BMG Rights Management UK,BMG1,Streaming,26,12.5,0.02,50,90,580,90,0.01,SPOTIFY,0,0,07/2016,12/2016,IRELAND,IREL,,0,,,,,,USD,6372,426
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,BMG Rights Management UK,BMG1,Performance,02,100,0.13,50,90,580,90,0.06,,0,0,07/2016,12/2016,UK,UK,,0,,,,,,USD,6372,429
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,BMG Rights Management UK,BMG1,Performance,02,12.5,0.12,50,90,580,90,0.05,,1,0,07/2016,12/2016,UK,UK,,0,,,,,,USD,6372,431
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Fujipacific Music Inc.,FUJI,Performance,02,12.5,0.09,50,90,580,90,0.04,,0,0,07/2016,12/2016,JAPAN,JAPA,,0,,,,,,USD,6375,7935
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Fujipacific Music Inc.,FUJI,Performance,02,12.5,0.72,50,90,580,90,0.32,,0,0,07/2016,12/2016,JAPAN,JAPA,,0,,,,,,USD,6375,7936
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Streaming,26,12.5,0.14,50,90,580,90,0.06,,0,0,01/2016,03/2016,NEW ZEALAND,NEWZ,,0,,,,,Source Statement Id: 3252,USD,6388,3678
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,12.5,0.37,50,90,580,90,0.17,,0,0,01/2016,03/2016,NEW ZEALAND,NEWZ,,0,,,,,Source Statement Id: 3252,USD,6388,3679
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,12.5,3.26,50,90,580,90,1.47,,0,0,01/2016,03/2016,AUSTRALIA,AUST,,0,,,,,Source Statement Id: 3302,USD,6388,3688
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,12.5,0.05,50,90,580,90,0.02,,0,0,01/2016,03/2016,AUSTRALIA,AUST,,0,,,,,Source Statement Id: 3302,USD,6388,3689
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Streaming,26,12.5,1.14,50,90,580,90,0.51,,0,0,01/2016,03/2016,AUSTRALIA,AUST,,0,,,,,Source Statement Id: 3302,USD,6388,3690
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Streaming,26,12.5,1.5,50,90,580,90,0.68,,0,0,04/2016,06/2016,AUSTRALIA,AUST,,0,,,,,Source Statement Id: 3412,USD,6388,3731
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,12.5,0.14,50,90,580,90,0.06,,0,0,04/2016,06/2016,AUSTRALIA,AUST,,0,,,,,Source Statement Id: 3412,USD,6388,3732
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Streaming,26,12.5,0.09,50,90,580,90,0.04,,0,0,04/2016,06/2016,NEW ZEALAND,NEWZ,,0,,,,,Source Statement Id: 3374,USD,6388,3735
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,AWAKENING,66072,LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,12.5,0.3,50,90,580,90,0.14,,0,0,04/2016,06/2016,NEW ZEALAND,NEWZ,,0,,,,,Source Statement Id: 3374,USD,6388,3736
