,Song Name,C,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
3579,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SWIT,DEEZER,,0720,0920,0.03,30.000,0.01
3580,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SWIT,DEEZER,,0720,0920,0.03,30.000,0.01
3581,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,DENM,GOOGLE,,0720,0920,0.03,30.000,0.01
3582,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,DENM,GOOGLE,,0720,0920,0.03,30.000,0.01
3583,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,DENM,GOOGLE,,0720,0920,0.03,30.000,0.01
3584,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,GOOGLE,,0720,0920,0.03,30.000,0.01
3585,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,GOOGLE,,0720,0920,0.03,30.000,0.01
3586,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,GOOGLE,,0720,0920,0.03,30.000,0.01
3587,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE,,0720,0920,0.21,30.000,0.06
3588,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE,,0720,0920,0.21,30.000,0.06
3589,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE,,0720,0920,0.21,30.000,0.06
3590,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,IREL,GOOGLE,,0720,0920,0.03,30.000,0.01
3591,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,IREL,GOOGLE,,0720,0920,0.03,30.000,0.01
3592,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,IREL,GOOGLE,,0720,0920,0.03,30.000,0.01
3593,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER RHAPSOD,,0119,0319,0.06,30.000,0.02
3594,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER RHAPSOD,,0119,0319,0.06,30.000,0.02
3595,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER RHAPSOD,,0119,0319,0.06,30.000,0.02
3596,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,0119,0319,0.14,30.000,0.04
3597,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,0119,0319,0.14,30.000,0.04
3598,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,0119,0319,0.14,30.000,0.04
3599,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,0119,0319,0.04,30.000,0.01
3600,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,0119,0319,0.04,30.000,0.01
3601,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,0119,0319,0.04,30.000,0.01
3602,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER RHAPSOD,,0419,0619,0.06,30.000,0.02
3603,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER RHAPSOD,,0419,0619,0.06,30.000,0.02
3604,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER RHAPSOD,,0419,0619,0.06,30.000,0.02
3605,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,0419,0619,0.11,30.000,0.03
3606,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,0419,0619,0.11,30.000,0.03
3607,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,0419,0619,0.11,30.000,0.03
3608,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,0419,0619,0.06,30.000,0.02
3609,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,0419,0619,0.06,30.000,0.02
3610,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,0419,0619,0.06,30.000,0.02
3611,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER RHAPSOD,,0719,0919,0.03,30.000,0.01
3612,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER RHAPSOD,,0719,0919,0.03,30.000,0.01
3613,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,NAPSTER RHAPSOD,,0719,0919,0.03,30.000,0.01
3614,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,0719,0919,0.15,30.000,0.05
3615,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,0719,0919,0.15,30.000,0.05
3616,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,0719,0919,0.15,30.000,0.05
3617,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,0719,0919,0.06,30.000,0.02
3618,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,0719,0919,0.06,30.000,0.02
3619,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,0719,0919,0.06,30.000,0.02
3620,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,1019,1219,0.19,30.000,0.06
3621,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,1019,1219,0.19,30.000,0.06
3622,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPSOD,,1019,1219,0.19,30.000,0.06
3623,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,1019,1219,0.03,30.000,0.01
3624,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,1019,1219,0.03,30.000,0.01
3625,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,NAPSTER RHAPSOD,,1019,1219,0.03,30.000,0.01
3626,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,ORANGE,,0419,0619,0.11,30.000,0.03
3627,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,ORANGE,,0419,0619,0.11,30.000,0.03
3628,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,ORANGE,,0419,0619,0.11,30.000,0.03
3629,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,ORANGE,,1019,1219,0.03,30.000,0.01
3630,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,ORANGE,,1019,1219,0.03,30.000,0.01
3631,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,ORANGE,,1019,1219,0.03,30.000,0.01
3632,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0419,0619,0.03,30.000,0.01
3633,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0419,0619,0.03,30.000,0.01
3634,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0419,0619,0.03,30.000,0.01
3635,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0419,0619,0.15,30.000,0.05
3636,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0419,0619,0.15,30.000,0.05
3637,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0419,0619,0.15,30.000,0.05
3638,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,AUST,SPOTIFY,,0720,0920,0.88,30.000,0.26
3639,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,AUST,SPOTIFY,,0720,0920,0.88,30.000,0.26
3640,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,AUST,SPOTIFY,,0720,0920,0.88,30.000,0.26
3641,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,BELG,SPOTIFY,,0720,0920,1.83,30.000,0.55
3642,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,BELG,SPOTIFY,,0720,0920,1.83,30.000,0.55
3643,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,BELG,SPOTIFY,,0720,0920,1.83,30.000,0.55
3644,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,BULG,SPOTIFY,,0720,0920,0.10,30.000,0.03
3645,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,BULG,SPOTIFY,,0720,0920,0.10,30.000,0.03
3646,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,BULG,SPOTIFY,,0720,0920,0.10,30.000,0.03
3647,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,CYPR,SPOTIFY,,0720,0920,0.03,30.000,0.01
3648,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,CYPR,SPOTIFY,,0720,0920,0.03,30.000,0.01
3649,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,CYPR,SPOTIFY,,0720,0920,0.03,30.000,0.01
3650,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,CZEC,SPOTIFY,,0720,0920,0.48,30.000,0.14
3651,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,CZEC,SPOTIFY,,0720,0920,0.48,30.000,0.14
3652,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,CZEC,SPOTIFY,,0720,0920,0.48,30.000,0.14
3653,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,0720,0920,2.39,30.000,0.72
3654,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,0720,0920,2.39,30.000,0.72
3655,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,0720,0920,2.39,30.000,0.72
3656,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ESTO,SPOTIFY,,0720,0920,0.12,30.000,0.04
3657,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ESTO,SPOTIFY,,0720,0920,0.12,30.000,0.04
3658,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ESTO,SPOTIFY,,0720,0920,0.12,30.000,0.04
3659,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY,,0720,0920,0.67,30.000,0.20
3660,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY,,0720,0920,0.67,30.000,0.20
3661,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY,,0720,0920,0.67,30.000,0.20
3662,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,SPOTIFY,,0720,0920,1.11,30.000,0.33
3663,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,SPOTIFY,,0720,0920,1.11,30.000,0.33
3664,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,FRAN,SPOTIFY,,0720,0920,1.11,30.000,0.33
3665,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0720,0920,6.60,30.000,1.98
3666,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0720,0920,6.60,30.000,1.98
3667,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0720,0920,6.60,30.000,1.98
3668,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0720,0920,17.56,30.000,5.27
3669,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0720,0920,17.56,30.000,5.27
3670,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0720,0920,17.56,30.000,5.27
3671,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GREE,SPOTIFY,,0720,0920,0.18,30.000,0.05
3672,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GREE,SPOTIFY,,0720,0920,0.18,30.000,0.05
3673,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,GREE,SPOTIFY,,0720,0920,0.18,30.000,0.05
3674,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,HUNG,SPOTIFY,,0720,0920,0.19,30.000,0.06
3675,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,HUNG,SPOTIFY,,0720,0920,0.19,30.000,0.06
3676,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,HUNG,SPOTIFY,,0720,0920,0.19,30.000,0.06
3677,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ICEL,SPOTIFY,,0720,0920,0.36,30.000,0.11
3678,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ICEL,SPOTIFY,,0720,0920,0.36,30.000,0.11
3679,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ICEL,SPOTIFY,,0720,0920,0.36,30.000,0.11
3680,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,IREL,SPOTIFY,,0720,0920,2.28,30.000,0.68
3681,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,IREL,SPOTIFY,,0720,0920,2.28,30.000,0.68
3682,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,IREL,SPOTIFY,,0720,0920,2.28,30.000,0.68
3683,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ISRA,SPOTIFY,,0720,0920,0.41,30.000,0.12
3684,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ISRA,SPOTIFY,,0720,0920,0.41,30.000,0.12
3685,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ISRA,SPOTIFY,,0720,0920,0.41,30.000,0.12
3686,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ITAL,SPOTIFY,,0720,0920,2.53,30.000,0.76
3687,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ITAL,SPOTIFY,,0720,0920,2.53,30.000,0.76
3688,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ITAL,SPOTIFY,,0720,0920,2.53,30.000,0.76
3689,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,LATV,SPOTIFY,,0720,0920,0.10,30.000,0.03
3690,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,LATV,SPOTIFY,,0720,0920,0.10,30.000,0.03
3691,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,LATV,SPOTIFY,,0720,0920,0.10,30.000,0.03
3692,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,LITH,SPOTIFY,,0720,0920,0.11,30.000,0.03
3693,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,LITH,SPOTIFY,,0720,0920,0.11,30.000,0.03
3694,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,LITH,SPOTIFY,,0720,0920,0.11,30.000,0.03
3695,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,LUXE,SPOTIFY,,0720,0920,0.06,30.000,0.02
3696,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,LUXE,SPOTIFY,,0720,0920,0.06,30.000,0.02
3697,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,LUXE,SPOTIFY,,0720,0920,0.06,30.000,0.02
3698,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,MALT,SPOTIFY,,0720,0920,0.07,30.000,0.02
3699,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,MALT,SPOTIFY,,0720,0920,0.07,30.000,0.02
3700,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,MALT,SPOTIFY,,0720,0920,0.07,30.000,0.02
3701,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY,,0720,0920,5.00,30.000,1.50
3702,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY,,0720,0920,5.00,30.000,1.50
3703,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY,,0720,0920,5.00,30.000,1.50
3704,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,0720,0920,1.84,30.000,0.55
3705,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,0720,0920,1.84,30.000,0.55
3706,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,0720,0920,1.84,30.000,0.55
3707,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,POLA,SPOTIFY,,0720,0920,0.44,30.000,0.13
3708,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,POLA,SPOTIFY,,0720,0920,0.44,30.000,0.13
3709,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,POLA,SPOTIFY,,0720,0920,0.44,30.000,0.13
3710,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,PORT,SPOTIFY,,0720,0920,0.38,30.000,0.11
3711,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,PORT,SPOTIFY,,0720,0920,0.38,30.000,0.11
3712,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,PORT,SPOTIFY,,0720,0920,0.38,30.000,0.11
3713,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ROMA,SPOTIFY,,0720,0920,0.06,30.000,0.02
3714,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ROMA,SPOTIFY,,0720,0920,0.06,30.000,0.02
3715,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,ROMA,SPOTIFY,,0720,0920,0.06,30.000,0.02
3716,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SLVK,SPOTIFY,,0720,0920,0.11,30.000,0.03
3717,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SLVK,SPOTIFY,,0720,0920,0.11,30.000,0.03
3718,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SLVK,SPOTIFY,,0720,0920,0.11,30.000,0.03
3719,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SPAI,SPOTIFY,,0720,0920,4.29,30.000,1.29
3720,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SPAI,SPOTIFY,,0720,0920,4.29,30.000,1.29
3721,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SPAI,SPOTIFY,,0720,0920,4.29,30.000,1.29
3722,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY,,0720,0920,3.24,30.000,0.97
3723,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY,,0720,0920,3.24,30.000,0.97
3724,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY,,0720,0920,3.24,30.000,0.97
3725,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY,,0720,0920,1.94,30.000,0.58
3726,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY,,0720,0920,1.94,30.000,0.58
3727,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY,,0720,0920,1.94,30.000,0.58
3728,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,TURK,SPOTIFY,,0720,0920,0.12,30.000,0.04
3729,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,TURK,SPOTIFY,,0720,0920,0.12,30.000,0.04
3730,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,TURK,SPOTIFY,,0720,0920,0.12,30.000,0.04
3731,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,UAE,SPOTIFY,,0720,0920,0.07,30.000,0.02
3732,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,UAE,SPOTIFY,,0720,0920,0.07,30.000,0.02
3733,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,D.PERF,UAE,SPOTIFY,,0720,0920,0.07,30.000,0.02
3734,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,AUST,APPLE MUSIC,,0720,0920,0.15,30.000,0.05
3735,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,AUST,APPLE MUSIC,,0720,0920,0.15,30.000,0.05
3736,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,AUST,APPLE MUSIC,,0720,0920,0.15,30.000,0.05
3737,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,BELG,APPLE MUSIC,,0720,0920,0.18,30.000,0.05
3738,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,BELG,APPLE MUSIC,,0720,0920,0.18,30.000,0.05
3739,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,BELG,APPLE MUSIC,,0720,0920,0.18,30.000,0.05
3740,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,CZEC,APPLE MUSIC,,0720,0920,0.12,30.000,0.04
3741,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,CZEC,APPLE MUSIC,,0720,0920,0.12,30.000,0.04
3742,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,CZEC,APPLE MUSIC,,0720,0920,0.12,30.000,0.04
3743,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,DENM,APPLE MUSIC,,0720,0920,0.21,30.000,0.06
3744,I TRY,WILDER/LIM/HINDS/RUZUMNA,SACEM PAN EUROPEAN,STREAM.M,DENM,APPLE MUSIC,,0720,0920,0.21,30.000,0.06
