,Song Name,C,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
4269,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,YOUTUBE MUSIC,D.VIDEOS,USA,USSM10213779,,0120,0320,0.02,90.000,0.02
4270,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USSM10213779,,0120,0320,0.01,90.000,0.01
4271,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,,,0113,0915,0.17,90.000,0.15
4272,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,CMRRA LTD.,MECH.,CANA,,,0113,0915,0.04,90.000,0.04
4273,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,CMRRA/SODRAC INC. (CSI),MECH.,CANA,EK86535,,0620,0620,6.39,90.000,5.75
4274,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0716,0916,0.01,90.000,0.01
4275,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0716,0916,0.02,90.000,0.02
4276,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0419,0619,0.02,90.000,0.02
4277,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,SACEM PAN EUROPEAN,STREAM.M,FINL,DEEZER,,0419,0619,0.01,90.000,0.01
4278,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,SACEM PAN EUROPEAN,STREAM.M,FINL,SPOTIFY,,1018,1218,0.01,90.000,0.01
4279,JESUS FOR A DAY,RUZUMNA/AVILA/HINDS/MELDAL-JOHNSEN/AVI,SACEM PAN EUROPEAN,DOWNLOAD,AUST,ITUNES,,0419,0619,0.01,90.000,0.01
4280,LIE TO ME,RUZUMNA/MELDAL-JOHNSEN/INDRIZZO/HINDS,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USSM10304779,7,1114,0320,0.01,90.000,0.01
4281,LIE TO ME,RUZUMNA/MELDAL-JOHNSEN/INDRIZZO/HINDS,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USSM10304779,7,1116,0520,0.01,90.000,0.01
4282,LIE TO ME,RUZUMNA/MELDAL-JOHNSEN/INDRIZZO/HINDS,ASCAP,D.PERF,USA,,,0420,0620,0.01,90.000,0.01
4283,LIE TO ME,RUZUMNA/MELDAL-JOHNSEN/INDRIZZO/HINDS,"MUSIC REPORTS,INC.",STREAM.M,USA,USSM10304779,,1212,0520,0.01,90.000,0.01
4284,LIE TO ME,RUZUMNA/MELDAL-JOHNSEN/INDRIZZO/HINDS,"MUSIC REPORTS,INC.",STREAM.M,USA,USSM10304779,,1114,0320,0.02,90.000,0.02
4285,LIE TO ME,RUZUMNA/MELDAL-JOHNSEN/INDRIZZO/HINDS,CMRRA LTD.,MECH.,CANA,,,0113,0915,0.02,90.000,0.02
4286,LIE TO ME,RUZUMNA/MELDAL-JOHNSEN/INDRIZZO/HINDS,CMRRA/SODRAC INC. (CSI),MECH.,CANA,XSI673529,,0620,0620,0.16,90.000,0.14
4287,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USSM19900683,279,1212,0520,0.43,90.000,0.39
4288,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USSM19900683,534,1114,0320,0.82,90.000,0.74
4289,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USSM19900683,311,1116,0520,0.44,90.000,0.40
4290,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,AMAZON PRIME MUSIC,STREAM.M,USA,USSM19900683,411,1212,0520,0.67,90.000,0.60
4291,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,AMAZON PRIME MUSIC,STREAM.M,USA,USSM19900683,714,1114,0320,1.25,90.000,1.13
4292,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,AMAZON PRIME MUSIC,STREAM.M,USA,USSM19900683,447,1116,0520,0.69,90.000,0.62
4293,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,AMAZON DIGITALSERVICES INC.,STREAM.M,USA,USSM19900683,19,1116,0520,0.01,90.000,0.01
4294,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE INC.,STREAM.M,USA,,10227,1216,0320,0.22,90.000,0.20
4295,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE INC.,STREAM.M,USA,,10227,1216,0320,0.22,90.000,0.20
4296,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE INC.,STREAM.M,USA,,3728,1216,0320,1.47,90.000,1.32
4297,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE INC.,STREAM.M,USA,,3728,1216,0320,1.47,90.000,1.32
4298,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,PERF.,USA,,,0420,0620,0.01,90.000,0.01
4299,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,PERF.,USA,,,0420,0620,0.10,90.000,0.09
4300,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,PERF.,USA,,,0420,0620,0.02,90.000,0.02
4301,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,PERF.,USA,TOUCHTUNES,,0420,0620,0.01,90.000,0.01
4302,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,AMAZON MUSIC UN,,0420,0620,0.22,90.000,0.20
4303,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,AMAZON PRIME MU,,0420,0620,0.08,90.000,0.07
4304,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,APPLE SUBSCRIPT,,0420,0620,0.81,90.000,0.73
4305,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,APPLE SUBSCRIPT,,0420,0620,0.01,90.000,0.01
4306,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,GOOGLE PLAY MUS,,0420,0620,0.01,90.000,0.01
4307,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,PANDORA,,0420,0620,0.01,90.000,0.01
4308,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,PANDORA PREMIUM,,0420,0620,0.01,90.000,0.01
4309,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,SPOTIFY,,0420,0620,0.39,90.000,0.35
4310,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,TIDAL,,0420,0620,0.02,90.000,0.02
4311,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,ASCAP,D.PERF,USA,YOUTUBE PREMIUM,,0420,0620,0.01,90.000,0.01
4312,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,GOOGLE PLAY MUSIC ALL ACCESS,STREAM.M,USA,USSM19900683,794,0320,0420,0.21,90.000,0.19
4313,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,GOOGLE PLAY MUSIC ALL ACCESS,STREAM.M,USA,USSM19900683,,0320,0420,0.05,90.000,0.05
4314,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"MUSIC REPORTS,INC.",STREAM.M,USA,USSM19900683,,1212,0520,0.04,90.000,0.04
4315,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"MUSIC REPORTS,INC.",STREAM.M,USA,USSM19900683,,1114,0320,0.06,90.000,0.05
4316,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"MUSIC REPORTS,INC.",STREAM.M,USA,USSM19900683,,1116,0520,0.02,90.000,0.02
4317,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,PANDORA LIMITED,STREAM.M,USA,USSM19900683,52,1212,0520,0.02,90.000,0.02
4318,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,PANDORA LIMITED,STREAM.M,USA,USSM19900683,48,1114,0320,0.02,90.000,0.02
4319,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SONY MUSIC ENTERTAINMENT,DOWNLOAD,USA,USSM19900683,98,0120,0320,1.99,90.000,1.79
4320,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SONY MUSIC ENTERTAINMENT,DOWNLOAD,USA,USSM19900683,1,0120,0320,0.04,90.000,0.04
4321,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"SPOTIFY USA, INC.",STREAM.M,USA,,8164,1216,0320,0.98,90.000,0.88
4322,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"SPOTIFY USA, INC.",STREAM.M,USA,,8164,1216,0320,0.98,90.000,0.88
4323,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"SPOTIFY USA, INC.",STREAM.M,USA,,376,1216,0320,0.06,90.000,0.05
4324,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"SPOTIFY USA, INC.",STREAM.M,USA,,376,1216,0320,0.06,90.000,0.05
4325,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,TIDAL,STREAM.M,USA,USSM19900683,14,1212,0520,0.02,90.000,0.02
4326,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,TIDAL,STREAM.M,USA,USSM19900683,18,1114,0320,0.01,90.000,0.01
4327,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USSM19900683,71,1019,1219,0.11,90.000,0.10
4328,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,YOUTUBE MUSIC,D.VIDEOS,USA,,4479,0120,0320,1.02,90.000,0.92
4329,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,YOUTUBE MUSIC,D.VIDEOS,USA,USSM19900683,121,0120,0320,0.26,90.000,0.23
4330,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,YOUTUBE MUSIC,D.VIDEOS,USA,USSM19900683,,0120,0320,0.10,90.000,0.09
4331,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,AMAZON DIGITALSERVICES OBO CMRRA,MECH.,CANA,USSM19900683,,0119,0330,0.01,90.000,0.01
4332,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USSM19900683,1244,0120,0320,0.23,90.000,0.21
4333,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USSM19900683,,0120,0320,0.01,90.000,0.01
4334,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,,,0113,0915,1.79,90.000,1.61
4335,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USSM19900683,6,0120,0320,0.08,90.000,0.07
4336,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USSM19900683,2,0120,0320,0.06,90.000,0.05
4337,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USSM19900683,,0120,0320,0.01,90.000,0.01
4338,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,CMRRA LTD.,MECH.,CANA,,,0113,0915,0.06,90.000,0.05
4339,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,CMRRA/SODRAC INC. (CSI),MECH.,CANA,,,0620,0620,0.01,90.000,0.01
4340,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,CMRRA/SODRAC INC. (CSI),MECH.,CANA,XE69490,,0620,0620,0.43,90.000,0.39
4341,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,CMRRA/SODRAC INC. (CSI),MECH.,CANA,88692785534,,0620,0620,1.55,90.000,1.40
4342,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,DALIA PUBLISHING LTD. ISRAEL,PERF.,ISRA,,,0420,0620,0.94,90.000,0.85
4343,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,FERMATA DO BRASIL,DOWNLOAD,BRAZ,,4663,2002,2004,0.24,90.000,0.22
4344,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"GOOGLE, INC. CANADA",MECH.,CANA,USSM19900683,,0120,0320,0.01,90.000,0.01
4345,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"GOOGLE, INC. CANADA",STREAM.M,CANA,USSM19900683,482,0120,0320,0.04,90.000,0.04
4346,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"GOOGLE, INC. CANADA",DOWNLOAD,CANA,USSM19900683,1,0120,0320,0.01,90.000,0.01
4347,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,AUST,APPLE MUSIC,,0419,0619,0.04,90.000,0.04
4348,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,BELG,APPLE MUSIC,,0419,0619,0.05,90.000,0.05
4349,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,CZEC,APPLE MUSIC,,0419,0619,0.02,90.000,0.02
4350,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,DENM,APPLE MUSIC,,0419,0619,0.10,90.000,0.09
4351,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,FINL,APPLE MUSIC,,0419,0619,0.01,90.000,0.01
4352,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,FRAN,APPLE MUSIC,,0419,0619,0.07,90.000,0.06
4353,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,GERM,APPLE MUSIC,,0419,0619,0.12,90.000,0.11
4354,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,GRBR,APPLE MUSIC,,0419,0619,0.59,90.000,0.53
4355,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,IREL,APPLE MUSIC,,0419,0619,0.04,90.000,0.04
4356,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC,,0419,0619,0.06,90.000,0.05
4357,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC,,0419,0619,0.06,90.000,0.05
4358,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,NORW,APPLE MUSIC,,0419,0619,0.06,90.000,0.05
4359,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,POLA,APPLE MUSIC,,0419,0619,0.01,90.000,0.01
4360,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC,,0419,0619,0.06,90.000,0.05
4361,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,SWED,APPLE MUSIC,,0419,0619,0.01,90.000,0.01
4362,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC,,0419,0619,0.06,90.000,0.05
4363,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,FRAN,DEEZER,,0419,0619,0.02,90.000,0.02
4364,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,GRBR,DEEZER,,0419,0619,0.02,90.000,0.02
4365,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,NETH,DEEZER,,0419,0619,0.01,90.000,0.01
4366,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,SPAI,DEEZER,,0419,0619,0.01,90.000,0.01
4367,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE PLAY,,0419,0619,0.06,90.000,0.05
4368,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,ITAL,GOOGLE PLAY,,0419,0619,0.02,90.000,0.02
4369,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,LUXE,GOOGLE PLAY,,0419,0619,0.01,90.000,0.01
4370,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,SWIT,GOOGLE PLAY,,0419,0619,0.01,90.000,0.01
4371,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,GRBR,ITUNES,,0419,0619,0.06,90.000,0.05
4372,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,SWIT,ITUNES,,0419,0619,0.01,90.000,0.01
4373,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,1018,1218,0.02,90.000,0.02
4374,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,1018,1218,0.01,90.000,0.01
4375,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,AUST,SPOTIFY,,0419,0619,0.02,90.000,0.02
4376,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,BELG,SPOTIFY,,0419,0619,0.06,90.000,0.05
4377,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,CZEC,SPOTIFY,,0419,0619,0.01,90.000,0.01
4378,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,0419,0619,0.06,90.000,0.05
4379,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY,,0419,0619,0.04,90.000,0.04
4380,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,FRAN,SPOTIFY,,0419,0619,0.02,90.000,0.02
4381,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0419,0619,0.12,90.000,0.11
4382,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0419,0619,0.45,90.000,0.41
4383,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,IREL,SPOTIFY,,0419,0619,0.04,90.000,0.04
4384,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,ITAL,SPOTIFY,,0419,0619,0.04,90.000,0.04
4385,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY,,0419,0619,0.22,90.000,0.20
4386,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,0419,0619,0.05,90.000,0.05
4387,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,SPAI,SPOTIFY,,0419,0619,0.12,90.000,0.11
4388,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY,,0419,0619,0.09,90.000,0.08
4389,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY,,0419,0619,0.06,90.000,0.05
4390,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON,,0718,0918,0.01,90.000,0.01
4391,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,FRAN,AMAZON,,0119,0319,0.01,90.000,0.01
4392,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,AUST,APPLE MUSIC,,0419,0619,0.04,90.000,0.04
4393,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,BELG,APPLE MUSIC,,0419,0619,0.05,90.000,0.05
4394,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,CZEC,APPLE MUSIC,,0419,0619,0.01,90.000,0.01
4395,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,DENM,APPLE MUSIC,,0419,0619,0.06,90.000,0.05
4396,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,FINL,APPLE MUSIC,,0419,0619,0.02,90.000,0.02
4397,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC,,0419,0619,0.46,90.000,0.41
4398,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,GERM,APPLE MUSIC,,0419,0619,0.12,90.000,0.11
4399,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0419,0619,1.15,90.000,1.04
4400,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,IREL,APPLE MUSIC,,0419,0619,0.01,90.000,0.01
4401,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,ITAL,APPLE MUSIC,,0419,0619,0.05,90.000,0.05
4402,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,LUXE,APPLE MUSIC,,0419,0619,0.02,90.000,0.02
4403,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,NETH,APPLE MUSIC,,0419,0619,0.06,90.000,0.05
4404,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,NORW,APPLE MUSIC,,0419,0619,0.06,90.000,0.05
4405,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,POLA,APPLE MUSIC,,0419,0619,0.01,90.000,0.01
4406,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,SPAI,APPLE MUSIC,,0419,0619,0.06,90.000,0.05
4407,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,SWED,APPLE MUSIC,,0419,0619,0.01,90.000,0.01
