,Song Name,C,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
3629,DO SOMETHING,HINDS/SWAN/MURDOCK/RUZUMNA/BENJAMIN/BR,SPOTIFY CANADA,STREAM.M,CANA,USSM19900268,1954,0418,0618,0.03,90.000,0.03
3630,DO SOMETHING,HINDS/SWAN/MURDOCK/RUZUMNA/BENJAMIN/BR,STRICTLY CONFIDENTIAL FRANCE,MECH.,FRAN,,,0116,0616,0.04,90.000,0.04
3631,DO SOMETHING,HINDS/SWAN/MURDOCK/RUZUMNA/BENJAMIN/BR,STRICTLY CONFIDENTIAL FRANCE,MECH.,FRAN,,,0116,0616,0.06,90.000,0.05
3632,DO SOMETHING,HINDS/SWAN/MURDOCK/RUZUMNA/BENJAMIN/BR,STRICTLY CONFIDENTIAL FRANCE,MECH.,FRAN,C. PRIV SONO PH,,0117,0617,0.02,90.000,0.02
3633,DO SOMETHING,HINDS/SWAN/MURDOCK/RUZUMNA/BENJAMIN/BR,STRICTLY CONFIDENTIAL FRANCE,MECH.,FRAN,C. PRIV SONO PH,,0117,0617,0.05,90.000,0.05
3634,DO SOMETHING,HINDS/SWAN/MURDOCK/RUZUMNA/BENJAMIN/BR,STRICTLY CONFIDENTIAL FRANCE,PERF.,FRAN,,,0118,0618,1.10,90.000,0.99
3635,DO SOMETHING,HINDS/SWAN/MURDOCK/RUZUMNA/BENJAMIN/BR,STRICTLY CONFIDENTIAL FRANCE,PERF.,FRAN,,,0118,0618,2.23,90.000,2.01
3636,DO SOMETHING,HINDS/SWAN/MURDOCK/RUZUMNA/BENJAMIN/BR,STRICTLY CONFIDENTIAL FRANCE,M.PERF.,FRAN,,,0118,0618,0.79,90.000,0.71
3637,DO SOMETHING,HINDS/SWAN/MURDOCK/RUZUMNA/BENJAMIN/BR,STRICTLY CONFIDENTIAL FRANCE,M.PERF.,FRAN,,,0118,0618,1.63,90.000,1.47
3638,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USSM10213784,10,1116,0618,0.01,90.000,0.01
3639,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,APPLE INC.,STREAM.M,USA,,270,0418,0618,0.03,90.000,0.03
3640,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,ASCAP,D.PERF,USA,,,0780,0980,0.02,90.000,0.02
3641,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,ASCAP,D.PERF,USA,,,0780,0980,0.06,90.000,0.05
3642,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,GROOVE MUSIC PASS,STREAM.M,USA,USSM10213784,17,0716,0617,0.02,90.000,0.02
3643,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SONY MUSIC ENTERTAINMENT,DOWNLOAD,USA,USSM10213784,10,0418,0618,0.16,90.000,0.14
3644,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SONY MUSIC ENTERTAINMENT,DOWNLOAD,USA,USSM10213784,1,0418,0618,0.04,90.000,0.04
3645,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"SPOTIFY USA, INC.",STREAM.M,USA,,262,0418,0618,0.02,90.000,0.02
3646,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USSM10213784,30,0418,0618,0.01,90.000,0.01
3647,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USSM10213784,1,0418,0618,0.01,90.000,0.01
3648,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,EDITORA CODISCOS COLUMBIA,SYNCH.,COLO,,1,0118,0618,0.02,90.000,0.02
3649,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,EDICIONES CLIPPER'SSPAIN,BL TAPE,SPAI,,1,0118,0618,0.02,90.000,0.02
3650,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,FERMATA DO BRASIL,DOWNLOAD,BRAZ,,33,1805,1807,0.01,90.000,0.01
3651,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0716,0916,0.01,90.000,0.01
3652,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,IMPEL PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0717,0817,0.01,90.000,0.01
3653,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,IMPEL PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,49,0717,0917,0.01,90.000,0.01
3654,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,MELODIE DER WELT GERMANY,MECH.,GERM,8869190165203,96,0618,0618,0.43,90.000,0.39
3655,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0717,0917,0.14,90.000,0.13
3656,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,NEWZ,,,0717,0917,0.01,90.000,0.01
3657,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,4082,0717,0917,0.33,90.000,0.30
3658,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,4522,1017,1217,0.30,90.000,0.27
3659,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,NEWZ,,509,1017,1217,0.05,90.000,0.05
3660,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,00101883,2,0917,0917,0.03,90.000,0.03
3661,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,00103308,1,1117,1217,0.01,90.000,0.01
3662,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,3724345,3,0817,0917,0.02,90.000,0.02
3663,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",MECH.,JAPA,,12,0118,0618,0.01,90.000,0.01
3664,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",MECH.,JAPA,01DE 90167,1,0118,0618,0.01,90.000,0.01
3665,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",PERF.,JAPA,,,0118,0618,0.10,90.000,0.09
3666,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",D.PERF,JAPA,,,0118,0618,0.02,90.000,0.02
3667,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0118,0618,0.05,90.000,0.05
3668,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",BRD.MECH,JAPA,,,0118,0618,0.01,90.000,0.01
3669,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC STR,146,0118,0318,0.04,90.000,0.04
3670,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SACEM PAN EUROPEAN,DOWNLOAD,GERM,GOOGLE ALLEMAGN,7,0118,0318,0.04,90.000,0.04
3671,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE GRANDE B,2,0118,0318,0.01,90.000,0.01
3672,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,CZEC,PRIVATE COPYIN,,1707,1709,0.01,90.000,0.01
3673,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,BELG,MOCCD13454,6,0117,0617,0.06,90.000,0.05
3674,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,FINL,MOCCD13454,1,0117,0617,0.01,90.000,0.01
3675,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,FRAN,MOCCD13454,11,0117,0617,0.08,90.000,0.07
3676,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,GERM,MOCCD13454,1,0117,0617,0.01,90.000,0.01
3677,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,GRBR,MOCCD13454,6,0117,0617,0.06,90.000,0.05
3678,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,USA,MOCCD13454,5,0117,0617,0.03,90.000,0.03
3679,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,BELG,MOCCD13454,1,0717,1217,0.01,90.000,0.01
3680,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,DENM,MOCCD13454,1,0717,1217,0.01,90.000,0.01
3681,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,FRAN,MOCCD13454,6,0717,1217,0.06,90.000,0.05
3682,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,GRBR,MOCCD13454,4,0717,1217,0.03,90.000,0.03
3683,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,ITAL,MOCCD13454,5,0717,1217,0.05,90.000,0.05
3684,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,POLA,MOCCD13454,2,0717,1217,0.01,90.000,0.01
3685,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,USA,MOCCD13454,3,0717,1217,0.02,90.000,0.02
3686,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,BELG,8869190165203,2,0717,1217,0.01,90.000,0.01
3687,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,D.PERF,NETH,,,1015,1215,0.01,90.000,0.01
3688,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,D.PERF,NETH,,,0716,0916,0.01,90.000,0.01
3689,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,D.PERF,NETH,,,0117,0317,0.02,90.000,0.02
3690,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,DOWNLOAD,NETH,,,1016,1216,0.01,90.000,0.01
3691,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL FRANCE,MECH.,FRAN,8869190165203,5,0717,1217,0.02,90.000,0.02
3692,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL FRANCE,PERF.,FRAN,,,0118,0618,0.04,90.000,0.04
3693,EVERY NOW AND THEN,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL FRANCE,M.PERF.,FRAN,,,0118,0618,0.04,90.000,0.04
3694,FEELS SO GOOD,RUZUMNA/HINDS/LOPEZ/MELDAL-JOHNSEN/WHI,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,694,0917,0917,144.77,45.000,65.15
3695,FEELS SO GOOD,RUZUMNA/HINDS/LOPEZ/MELDAL-JOHNSEN/WHI,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,694,0917,0917,144.77,45.000,65.15
3696,FEELS SO GOOD,RUZUMNA/HINDS/LOPEZ/MELDAL-JOHNSEN/WHI,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,918,1017,1017,151.66,45.000,68.25
3697,FEELS SO GOOD,RUZUMNA/HINDS/LOPEZ/MELDAL-JOHNSEN/WHI,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,918,1017,1017,151.66,45.000,68.25
3698,FEELS SO GOOD,RUZUMNA/HINDS/LOPEZ/MELDAL-JOHNSEN/WHI,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,531,1117,1117,63.42,45.000,28.54
3699,FEELS SO GOOD,RUZUMNA/HINDS/LOPEZ/MELDAL-JOHNSEN/WHI,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,531,1117,1117,63.42,45.000,28.54
3700,FEELS SO GOOD,RUZUMNA/HINDS/LOPEZ/MELDAL-JOHNSEN/WHI,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,5,1217,1217,0.05,45.000,0.02
3701,FEELS SO GOOD,RUZUMNA/HINDS/LOPEZ/MELDAL-JOHNSEN/WHI,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,5,1217,1217,0.05,45.000,0.02
3702,FICTION,RUZUMNA/NARLOCK/POPOWITZ,ASCAP,D.PERF,USA,,,0780,0980,0.02,90.000,0.02
3703,FICTION,RUZUMNA/NARLOCK/POPOWITZ,D-VERSION MUSIC PUBLISHING LTD. GRE,M.PERF.,GREE,,,1017,1217,0.27,90.000,0.24
3704,FICTION,RUZUMNA/NARLOCK/POPOWITZ,D-VERSION MUSIC PUBLISHING LTD. GRE,F.PERF.,GREE,,,1017,1217,0.30,90.000,0.27
3705,FICTION,RUZUMNA/NARLOCK/POPOWITZ,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,14,1017,1217,0.01,90.000,0.01
3706,FICTION,RUZUMNA/NARLOCK/POPOWITZ,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,00102891,1,1017,1217,0.02,90.000,0.02
3707,FICTION,RUZUMNA/NARLOCK/POPOWITZ,"NICHION, INC JAPAN",D.PERF,JAPA,,,0118,0618,0.01,90.000,0.01
3708,FICTION,RUZUMNA/NARLOCK/POPOWITZ,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0118,0618,0.02,90.000,0.02
3709,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,175,0717,0717,0.01,90.000,0.01
3710,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,173,0817,0817,0.01,90.000,0.01
3711,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0917,0917,0.07,90.000,0.06
3712,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0417,0617,0.11,90.000,0.10
3713,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,STREAM.M,GRBR,AMAZON PRIME,78,0117,0117,0.01,90.000,0.01
3714,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,STREAM.M,GRBR,AMAZON PRIME,60,0217,0217,0.01,90.000,0.01
3715,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,STREAM.M,GRBR,AMAZON PRIME,75,0317,0317,0.01,90.000,0.01
3716,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,175,0717,0717,0.03,90.000,0.03
3717,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,173,0817,0817,0.03,90.000,0.03
3718,GETAWAY,RUZUMNA/GILLIAM/RICHARDSON/CLARKE,IMPEL PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,139,0917,0917,0.01,90.000,0.01
3719,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USSM10107935,50,1116,0618,0.05,90.000,0.05
3720,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,AMAZON CLOUD PLAYER,STREAM.M,USA,USSM10107935,80,1212,1217,0.01,90.000,0.01
3721,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,AMAZON CLOUD PLAYER,STREAM.M,USA,USSM10107935,87,1212,0618,0.01,90.000,0.01
3722,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,AMAZON CLOUD PLAYER,STREAM.M,USA,USSM10107935,89,0413,0318,0.01,90.000,0.01
3723,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,APPLE INC.,STREAM.M,USA,,1082,0418,0618,0.14,90.000,0.13
3724,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,ASCAP,PERF.,CZEC,,,0618,0818,0.01,90.000,0.01
3725,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,GROOVE MUSIC PASS,STREAM.M,USA,USSM10107935,14,0716,0617,0.02,90.000,0.02
3726,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,SONY MUSIC ENTERTAINMENT,MECH.,USA,,1,0418,0618,-0.36,90.000,-0.32
3727,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,SONY MUSIC ENTERTAINMENT,DOWNLOAD,USA,USSM10107935,23,0418,0618,0.28,90.000,0.25
3728,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,SONY MUSIC ENTERTAINMENT,DOWNLOAD,USA,USSM10107935,3,0418,0618,0.08,90.000,0.07
3729,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,"SPOTIFY USA, INC.",STREAM.M,USA,,1449,0418,0618,0.10,90.000,0.09
3730,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,TIDAL,STREAM.M,USA,USSM10107935,11,1017,1217,0.01,90.000,0.01
3731,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,TIDAL,STREAM.M,USA,USSM10107935,9,0118,0318,0.01,90.000,0.01
3732,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USSM10107935,252,0418,0618,0.03,90.000,0.03
3733,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USSM10107935,6,0418,0618,0.04,90.000,0.04
3734,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USSM10107935,1,0418,0618,0.03,90.000,0.03
3735,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,EDITION BJORLUND SWEDEN,PERF.,LITH,,,1017,0318,0.12,90.000,0.11
3736,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,EDITION BJORLUND SWEDEN,M.PERF.,LITH,,,1017,0318,0.02,90.000,0.02
3737,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,CAFE CONCERTOITALY,DOWNLOAD,ITAL,,2,0117,0617,0.05,90.000,0.05
3738,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,EDICIONES CLIPPER'SSPAIN,BL TAPE,SPAI,,1,0118,0618,0.01,90.000,0.01
3739,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,GEOFF PAYNTERMUSICPUBLISHING SO A,MECH.,,APPLE MUSIC-SOU,137,0118,0618,0.01,90.000,0.01
3740,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,IMPEL PAN EUROPEAN,D.PERF,GRBR,APPLE MUSIC,332,0717,0917,0.02,90.000,0.02
3741,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,IMPEL PAN EUROPEAN,D.PERF,GRBR,APPLE MUSIC,,0917,0917,0.03,90.000,0.03
3742,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0917,0917,0.04,90.000,0.04
3743,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,IMPEL PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,332,0717,0917,0.07,90.000,0.06
3744,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,ITUNES,4,0817,0917,0.01,90.000,0.01
3745,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,MELODIE DER WELT GERMANY,MECH.,GERM,,,0618,0618,0.06,90.000,0.05
3746,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,MELODIE DER WELT GERMANY,MECH.,GERM,8869190165202,96,0618,0618,0.36,90.000,0.32
3747,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,MELODIE DER WELT GERMANY,PERF.,GERM,,,0618,0618,0.14,90.000,0.13
3748,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0717,0917,0.04,90.000,0.04
3749,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0717,1217,0.08,90.000,0.07
3750,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,NEWZ,,,0717,1217,0.01,90.000,0.01
3751,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,428,0717,0917,0.09,90.000,0.08
3752,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,589,1017,1217,0.13,90.000,0.12
3753,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,NEWZ,,181,1017,1217,0.02,90.000,0.02
3754,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,00102891,1,1017,1217,0.01,90.000,0.01
3755,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,5021859,3,1017,1217,0.01,90.000,0.01
3756,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,"NICHION, INC JAPAN",MECH.,JAPA,01DE 90166,1,0118,0618,0.01,90.000,0.01
3757,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,"NICHION, INC JAPAN",PERF.,JAPA,,,0118,0618,0.02,90.000,0.02
3758,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,"NICHION, INC JAPAN",D.PERF,JAPA,,,0118,0618,0.02,90.000,0.02
3759,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0118,0618,0.05,90.000,0.05
3760,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,OMSA SRL ARGENTINA,PERF.,ARGE,,,0118,0618,0.01,90.000,0.01
3761,GIMME ALL YOUR LOVIN'OR I WILL KILL YO,RUZUMNA/SWANN/MARSHALL/HINDS,PEERMUSIC ESPANOLA,PERF.,SPAI,,1,0118,0618,0.02,90.000,0.02
