"Date","Order ID","Type","Detail","Item ID","Document","Price","AU RWT","US RWT","US BWT","Sales Tax Amount","Sales Tax Type","Amount","Site","Other Party Country","Other Party Region","Other Party City","Other Party Zipcode"
"2021-11-07 09:45:06 +1100","154762081","Author Fee","Author Fee for sale IVIP45520916","25117409","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-11-07 09:45:06 +1100","154762081","Sale","Sad to Epic (Music Standard License)","25117409","IVIP45520916","25.00","","","","","","25.00","AudioJungle","Australia","Victoria","Pascoe Vale South","3044"
"2021-11-06 22:11:56 +1100","154743989","Author Fee","Author Fee for sale IVIP45516650","23907001","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-11-06 22:11:56 +1100","154743989","Sale","Secret Agent (Music Standard License)","23907001","IVIP45516650","32.00","","","","","","32.00","AudioJungle","Taiwan","Taiwan","Taipei","108"
"2021-11-06 15:06:18 +1100","154735038","Author Fee","Author Fee for sale IVIP45514815","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2021-11-06 15:06:18 +1100","154735038","Sale","Hope Piano (Music Standard License)","18103534","IVIP45514815","34.00","","","","","","34.00","AudioJungle","Vietnam","Gia Lai","Pleiku","600000"
"2021-11-06 00:59:53 +1100","154711986","Author Fee","Author Fee for sale IVIP45508695","16115720","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-11-06 00:59:53 +1100","154711986","Sale","Simple Piano  (Music Standard License)","16115720","IVIP45508695","32.00","","3.20","","","","28.80","AudioJungle","United States","New Jersey","Roebling","08554"
"2021-11-05 21:57:10 +1100","154704518","Author Fee","Author Fee for sale IVIP45506758","8413953","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-11-05 21:57:10 +1100","154704518","Sale","Slow Piano (Music Standard License)","8413953","IVIP45506758","32.00","","","","","","32.00","AudioJungle","Germany","Hessen","Frankfurt","60528"
"2021-11-05 20:53:14 +1100","154701827","Author Fee","Author Fee for sale IVIP45506029","11864107","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-11-05 20:53:14 +1100","154701827","Sale","Africa (Music Standard License)","11864107","IVIP45506029","32.00","","","","","","32.00","AudioJungle","Senegal","","Dakar",""
"2021-11-05 03:33:59 +1100","154673527","Author Fee","Author Fee for sale IVIP45498142","15600213","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-11-05 03:33:59 +1100","154673527","Sale","Sadness Piano (Music Standard License)","15600213","IVIP45498142","32.00","","3.20","","","","28.80","AudioJungle","United States","Pennsylvania","Quakertown","18951"
"2021-11-04 23:54:50 +1100","154662222","Author Fee","Author Fee for sale IVIP45495066","20292658","","8.25","","","","","","-8.25","AudioJungle","","","",""
"2021-11-04 23:54:50 +1100","154662222","Sale","Friendly Music (Music Broadcast License (1 Million))","20292658","IVIP45495066","66.00","","","","","","66.00","AudioJungle","Ireland","Dublin","Dublin 2","Dublin 2"
"2021-11-04 10:50:51 +1100","154639189","Author Fee","Author Fee for sale IVIP45488853","16228032","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-11-04 10:50:51 +1100","154639189","Sale","Inspiring Piano Instrumental  (Music Standard License)","16228032","IVIP45488853","32.00","","","","","","32.00","AudioJungle","Australia","Victoria","Melbourne","3184"
"2021-11-04 05:05:07 +1100","154628019","Author Fee","Author Fee for sale IVIP45485653","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2021-11-04 05:05:07 +1100","154628019","Sale","Hope Piano (Music Standard License)","18103534","IVIP45485653","34.00","","","","","","34.00","AudioJungle","Spain","Murcia","Murcia","30008"
"2021-11-04 04:19:25 +1100","154626255","Author Fee","Author Fee for sale IVIP45485096","19290827","","29.00","","","","","","-29.00","AudioJungle","","","",""
"2021-11-04 04:19:25 +1100","154626255","Sale","Sad to Inspiring (Music Broadcast & Film License)","19290827","IVIP45485096","232.00","","","","","","232.00","AudioJungle","Italy","Treviso (TV)","Treviso","31100"
"2021-11-03 08:02:26 +1100","154584879","Author Fee","Author Fee for sale IVIP45473518","25782348","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-11-03 08:02:26 +1100","154584879","Sale","From Sad to Inspire (Music Standard License)","25782348","IVIP45473518","25.00","","2.50","","","","22.50","AudioJungle","United States","Florida","Sarasota","34239"
"2021-11-03 05:45:06 +1100","154579713","Author Fee","Author Fee for sale IVIP45472071","10375386","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-11-03 05:45:06 +1100","154579713","Sale","Elevate (Music Standard License)","10375386","IVIP45472071","25.00","","2.50","","","","22.50","AudioJungle","United States","New York","Albany","12203"
"2021-11-03 05:10:41 +1100","154578250","Author Fee","Author Fee for sale IVIP45471639","13446227","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-11-03 05:10:41 +1100","154578250","Sale","Drama Piano (Music Standard License)","13446227","IVIP45471639","25.00","","2.50","","","","22.50","AudioJungle","United States","California","Irvine","92618"
"2021-11-02 22:18:51 +1100","154558680","Author Fee","Author Fee for sale IVIP45465967","12786451","","4.38","","","","","","-4.38","AudioJungle","","","",""
"2021-11-02 22:18:51 +1100","154558680","Sale","Green Energy (Music Standard License)","12786451","IVIP45465967","35.00","","","","","","35.00","AudioJungle","Belgium","Brussels","Brussels","1030"
"2021-11-02 19:40:10 +1100","154551128","Author Fee","Author Fee for sale IVIP45463896","20554599","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-11-02 19:40:10 +1100","154551128","Sale","Egypt (Music Standard License)","20554599","IVIP45463896","25.00","","","","","","25.00","AudioJungle","Israel","","Haifa","31250"
"2021-11-02 18:18:10 +1100","154548121","Author Fee","Author Fee for sale IVIP45463172","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2021-11-02 18:18:10 +1100","154548121","Sale","Hope Piano (Music Standard License)","18103534","IVIP45463172","34.00","","","","","","34.00","AudioJungle","China","hubei","wuhan","430000"
"2021-11-02 09:01:22 +1100","154536508","Author Fee","Author Fee for sale IVIP45459962","20666968","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-11-02 09:01:22 +1100","154536508","Sale","Fun Science (Music Standard License)","20666968","IVIP45459962","25.00","","2.50","","","","22.50","AudioJungle","United States","Washington","SEATTLE","98104"
"2021-11-02 06:03:01 +1100","154530513","Author Fee","Author Fee for sale IVIP45458290","9946493","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-11-02 06:03:01 +1100","154530513","Sale","Army Music (Music Standard License)","9946493","IVIP45458290","25.00","","","","","","25.00","AudioJungle","Israel","ישראל","ראשון לציון","75534"
"2021-11-02 04:24:53 +1100","154526299","Author Fee","Author Fee for sale IVIP45457220","20666968","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-11-02 04:24:53 +1100","154526299","Sale","Fun Science (Music Standard License)","20666968","IVIP45457220","25.00","","2.50","","","","22.50","AudioJungle","United States","Washington","SEATTLE","98107"
"2021-11-01 00:12:49 +1100","","Payout","To info@orensharon.com via PayPal","","","","","","","","","-2627.49","","","","",""
"2021-10-31 22:39:52 +1100","154473106","Author Fee","Author Fee for sale IVIP45444575","14528217","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-31 22:39:52 +1100","154473106","Sale","Lobby Music (Music Standard License)","14528217","IVIP45444575","25.00","","","","","","25.00","AudioJungle","Israel","Israel (ISR)","כפר ורדים","0025147"
"2021-10-30 23:39:15 +1100","154443863","Author Fee","Author Fee for sale IVIP45437621","15600213","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-30 23:39:15 +1100","154443863","Sale","Sadness Piano (Music Standard License)","15600213","IVIP45437621","32.00","","","","","","32.00","AudioJungle","Poland","","Lubliniec",""
"2021-10-30 19:15:59 +1100","154436597","Author Fee","Author Fee for sale IVIP45436124","12778352","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-30 19:15:59 +1100","154436597","Sale","Quiet Music (Music Standard License)","12778352","IVIP45436124","25.00","","","","","","25.00","AudioJungle","China","Shanghai","Shanghai","200000"
"2021-10-30 09:37:20 +1100","154426756","Author Fee","Author Fee for sale IVIP45433842","12772547","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-30 09:37:20 +1100","154426756","Sale","Casino (Music Standard License)","12772547","IVIP45433842","32.00","","","","","","32.00","AudioJungle","Brazil","SC","Chapeco","89805807"
"2021-10-29 22:03:02 +1100","154401634","Author Fee","Author Fee for sale IVIP45427231","22388112","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-29 22:03:02 +1100","154401634","Sale","Portuguese (Music Standard License)","22388112","IVIP45427231","25.00","","","","","","25.00","AudioJungle","Switzerland","Aargau","Strengelbach","4802"
"2021-10-29 21:22:36 +1100","154400061","Author Fee","Author Fee for sale IVIP45426784","19290827","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-29 21:22:36 +1100","154400061","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP45426784","32.00","","","","","","32.00","AudioJungle","Malaysia","Selangor","Subang Jaya","47610"
"2021-10-29 05:08:45 +1100","154371976","Author Fee","Author Fee for sale IVIP45419364","15498520","","2.25","","","","","","-2.25","AudioJungle","","","",""
"2021-10-29 05:08:45 +1100","154371976","Sale","Cool Music (Music Standard License)","15498520","IVIP45419364","18.00","","","","","","18.00","AudioJungle","United Kingdom","","grimsby","dn34 5bu"
"2021-10-29 04:27:51 +1100","154370263","Author Fee","Author Fee for sale IVIP45418935","19279376","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-29 04:27:51 +1100","154370263","Sale","Seinfeld (Music Standard License)","19279376","IVIP45418935","25.00","","2.50","","","","22.50","AudioJungle","United States","California","La Canada","91011"
"2021-10-29 02:19:33 +1100","154364683","Author Fee","Author Fee for sale IVIP45417376","9109069","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2021-10-29 02:19:33 +1100","154364683","Sale","Breakthrough (Music Standard License)","9109069","IVIP45417376","22.00","","2.20","","","","19.80","AudioJungle","United States","New York","new York","10023"
"2021-10-28 21:54:11 +1100","154351783","Author Fee","Author Fee for sale IVIP45414024","19398518","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-28 21:54:11 +1100","154351783","Sale","from Sad to Happy (Music Standard License)","19398518","IVIP45414024","25.00","","","","","","25.00","AudioJungle","Philippines","NCR","Makati","1203"
"2021-10-28 21:24:31 +1100","154350387","Author Fee","Author Fee for sale IVIP45413677","19383057","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-28 21:24:31 +1100","154350387","Sale","from Sad to Happy (Music Standard License)","19383057","IVIP45413677","25.00","","","","","","25.00","AudioJungle","Philippines","NCR","Makati","1203"
"2021-10-28 19:03:36 +1100","154343788","Author Fee","Author Fee for sale IVIP45411917","17780356","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-28 19:03:36 +1100","154343788","Sale","Fast & Funny (Music Standard License)","17780356","IVIP45411917","32.00","","","","","","32.00","AudioJungle","Hong Kong","","Hong Kong",""
"2021-10-28 13:25:19 +1100","154334684","Author Fee","Author Fee for sale IVIP45409653","19290827","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-28 13:25:19 +1100","154334684","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP45409653","32.00","","","","","","32.00","AudioJungle","China","","in",""
"2021-10-28 10:08:44 +1100","154330900","Author Fee","Author Fee for sale IVIP45408501","19290827","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-28 10:08:44 +1100","154330900","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP45408501","32.00","","","","","","32.00","AudioJungle","Australia","New South Wales","Sydney","2210"
"2021-10-28 07:11:25 +1100","154324540","Author Fee","Author Fee for sale IVIP45406967","19370055","","0.75","","","","","","-0.75","AudioJungle","","","",""
"2021-10-28 07:11:25 +1100","154324540","Sale","Short Intro (Music Standard License)","19370055","IVIP45406967","6.00","","","","","","6.00","AudioJungle","Canada","Alberta","Calgary","T3K 5W7"
"2021-10-28 02:14:51 +1100","154311352","Author Fee","Author Fee for sale IVIP45403416","18612329","","8.25","","","","","","-8.25","AudioJungle","","","",""
"2021-10-28 02:14:51 +1100","154311352","Sale","Build Up Classical (Music Broadcast License (1 Million))","18612329","IVIP45403416","66.00","","","","","","66.00","AudioJungle","Puerto Rico","PR","Guaynabo","00968"
"2021-10-27 15:05:08 +1100","154284055","Author Fee","Author Fee for sale IVIP45396165","19290827","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-27 15:05:08 +1100","154284055","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP45396165","32.00","","","","","","32.00","AudioJungle","Thailand","BANGKOK","Bangkapi","10240"
"2021-10-27 06:15:03 +1100","154270395","Author Fee","Author Fee for sale IVIP45392249","11152861","","3.50","","","","","","-3.50","AudioJungle","","","",""
"2021-10-27 06:15:03 +1100","154270395","Sale","Emotional Story (Music Standard License)","11152861","IVIP45392249","28.00","","2.80","","","","25.20","AudioJungle","United States","Minnesota","Osseo","55369"
"2021-10-27 02:36:21 +1100","154260370","Author Fee","Author Fee for sale IVIP45389568","11780956","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-27 02:36:21 +1100","154260370","Sale","Communication (Music Standard License)","11780956","IVIP45389568","32.00","","3.20","","","","28.80","AudioJungle","United States","Idaho","Boise","83716"
"2021-10-27 01:50:55 +1100","154257994","Author Fee","Author Fee for sale IVIP45388866","13930511","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-27 01:50:55 +1100","154257994","Sale","Documentary Film (Music Standard License)","13930511","IVIP45388866","32.00","","","","","","32.00","AudioJungle","United Kingdom","Essex","Chelmsford","CM3 8DN"
"2021-10-27 00:06:43 +1100","154252359","Author Fee","Author Fee for sale IVIP45387297","13930511","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-27 00:06:43 +1100","154252359","Sale","Documentary Film (Music Standard License)","13930511","IVIP45387297","32.00","","","","","","32.00","AudioJungle","Germany","","Konstanz","78467"
"2021-10-26 18:17:56 +1100","154235928","Author Fee","Author Fee for sale IVIP45383193","11864107","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-26 18:17:56 +1100","154235928","Sale","Africa (Music Standard License)","11864107","IVIP45383193","32.00","","","","","","32.00","AudioJungle","Czech Republic","","Olomouc","77900"
"2021-10-24 09:19:45 +1100","154143388","Author Fee","Author Fee for sale IVIP45358968","22126794","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-24 09:19:45 +1100","154143388","Sale","This is Comic (Music Standard License)","22126794","IVIP45358968","25.00","","","","","","25.00","AudioJungle","Mexico","DF","Mexico","11850"
"2021-10-23 05:28:05 +1100","154104030","Author Fee","Author Fee for sale IVIP45349696","23778677","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-23 05:28:05 +1100","154104030","Sale","Somber (Music Standard License)","23778677","IVIP45349696","25.00","","2.50","","","","22.50","AudioJungle","United States","Texas","Waco","76708"
"2021-10-23 05:28:05 +1100","154104030","Author Fee","Author Fee for sale IVIP45349695","19290827","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-23 05:28:05 +1100","154104030","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP45349695","32.00","","3.20","","","","28.80","AudioJungle","United States","Texas","Waco","76708"
"2021-10-22 22:46:15 +1100","154087200","Author Fee","Author Fee for sale IVIP45345190","19100784","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-22 22:46:15 +1100","154087200","Sale","Quiet Piano (Music Standard License)","19100784","IVIP45345190","32.00","","","","","","32.00","AudioJungle","China","beijing","beijing","100000"
"2021-10-22 22:42:21 +1100","154087154","Author Fee","Author Fee for sale IVIP45345161","7673585","","3.75","","","","","","-3.75","AudioJungle","","","",""
"2021-10-22 22:42:21 +1100","154087154","Sale","a News Report (Music Standard License)","7673585","IVIP45345161","30.00","","","","","","30.00","AudioJungle","Spain","Madrid","Madrid ",""
"2021-10-22 18:43:07 +1100","154077224","Author Fee","Author Fee for sale IVIP45342553","24686299","","29.00","","","","","","-29.00","AudioJungle","","","",""
"2021-10-22 18:43:07 +1100","154077224","Sale","Playful (Music Broadcast & Film License)","24686299","IVIP45342553","232.00","","","","","","232.00","AudioJungle","Turkey","","istanbul",""
"2021-10-22 02:41:27 +1100","154049709","Author Fee","Author Fee for sale IVIP45335096","12786451","","4.38","","","","","","-4.38","AudioJungle","","","",""
"2021-10-22 02:41:27 +1100","154049709","Sale","Green Energy (Music Standard License)","12786451","IVIP45335096","35.00","","","","","","35.00","AudioJungle","Italy","Pisa","Casciana Terme Lari","56035"
"2021-10-22 02:19:51 +1100","154048778","Purchase","Powerful Inspiration Orchestral Trailer (Music Standard License)","19000846","IVIP45334829","25.00","","","","","","-25.00","AudioJungle","","","",""
"2021-10-22 02:19:51 +1100","154048778","Purchase","Buyer Fee for Powerful Inspiration Orchestral Trailer","19000846","IVBF45003916","4.00","","","","","","-4.00","","","","",""
"2021-10-22 02:06:24 +1100","154048071","Author Fee","Author Fee for sale IVIP45334599","23778677","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-22 02:06:24 +1100","154048071","Sale","Somber (Music Standard License)","23778677","IVIP45334599","25.00","","","","","","25.00","AudioJungle","United Kingdom","Hampshire","Fleet","GU51 2UH"
"2021-10-22 00:38:47 +1100","154043450","Author Fee","Author Fee for sale IVIP45333324","25429774","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-22 00:38:47 +1100","154043450","Sale","Warm Music (Music Standard License)","25429774","IVIP45333324","25.00","","","","","","25.00","AudioJungle","India","Delhi","New Delhi","110065"
"2021-10-21 19:40:14 +1100","154028998","Author Fee","Author Fee for sale IVIP45329472","20697281","","3.50","","","","","","-3.50","AudioJungle","","","",""
"2021-10-21 19:40:14 +1100","154028998","Sale","Art (Music Standard License)","20697281","IVIP45329472","28.00","","","","","","28.00","AudioJungle","Germany","","hamburg",""
"2021-10-21 07:26:22 +1100","154010049","Author Fee","Author Fee for sale IVIP45324128","8836834","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-21 07:26:22 +1100","154010049","Sale","Positive Piano (Music Standard License)","8836834","IVIP45324128","25.00","","2.50","","","","22.50","AudioJungle","United States","Missouri","Saint Louis","63110"
"2021-10-21 04:53:49 +1100","154003759","Author Fee","Author Fee for sale IVIP45322501","33327757","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-21 04:53:49 +1100","154003759","Sale","The Comic (Music Standard License)","33327757","IVIP45322501","25.00","","","","","","25.00","AudioJungle","Germany","","Selzen","55278"
"2021-10-21 02:43:58 +1100","153997879","Author Fee","Author Fee for sale IVIP45320921","19281997","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-21 02:43:58 +1100","153997879","Sale","Big Motivation (Music Standard License)","19281997","IVIP45320921","32.00","","","","","","32.00","AudioJungle","Jordan","","Amman ",""
"2021-10-21 00:19:51 +1100","153989769","Author Fee","Author Fee for sale IVIP45318756","11864107","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-21 00:19:51 +1100","153989769","Sale","Africa (Music Standard License)","11864107","IVIP45318756","32.00","","","","","","32.00","AudioJungle","Mayotte","Mayotte ","Pamandzi","97615"
"2021-10-20 00:24:43 +1100","153937119","Author Fee","Author Fee for sale IVIP45304536","19290827","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-20 00:24:43 +1100","153937119","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP45304536","32.00","","3.20","","","","28.80","AudioJungle","United States","Texas","DAllas","75231"
"2021-10-19 23:46:19 +1100","153935097","Author Fee","Author Fee for sale IVIP45304011","28667093","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-19 23:46:19 +1100","153935097","Sale","Hopeful (Music Standard License)","28667093","IVIP45304011","25.00","","","","","","25.00","AudioJungle","Russian Federation","","Moscow","108841"
"2021-10-19 05:07:23 +1100","153898013","Author Fee","Author Fee for sale IVIP45293948","23651751","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-19 05:07:23 +1100","153898013","Sale","Sport Event (Music Standard License)","23651751","IVIP45293948","25.00","","2.50","","","","22.50","AudioJungle","United States","Kansas","Overland Park","66214"
"2021-10-18 23:29:12 +1100","153881386","Author Fee","Author Fee for sale IVIP45289403","16930605","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-18 23:29:12 +1100","153881386","Sale","Sad Violin (Music Standard License)","16930605","IVIP45289403","32.00","","","","","","32.00","AudioJungle","Egypt","cairo","Egypt","11511"
"2021-10-18 20:11:02 +1100","153872015","Author Fee","Author Fee for sale IVIP45287094","17780356","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-18 20:11:02 +1100","153872015","Sale","Fast & Funny (Music Standard License)","17780356","IVIP45287094","32.00","","","","","","32.00","AudioJungle","Saudi Arabia","","Rriadh ",""
"2021-10-18 19:59:56 +1100","153871481","Author Fee","Author Fee for sale IVIP45286942","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2021-10-18 19:59:56 +1100","153871481","Sale","Hope Piano (Music Standard License)","18103534","IVIP45286942","34.00","","","","","","34.00","AudioJungle","Korea, Republic of","금천구","서울","08503"
"2021-10-17 17:52:27 +1100","153831555","Author Fee","Author Fee for sale IVIP45277329","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2021-10-17 17:52:27 +1100","153831555","Sale","Hope Piano (Music Standard License)","18103534","IVIP45277329","34.00","","","","","","34.00","AudioJungle","China","Beijing","Beijing","100000"
"2021-10-17 02:51:46 +1100","153814665","Author Fee","Author Fee for sale IVIP45273272","21215576","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-17 02:51:46 +1100","153814665","Sale","A Sadness Music (Music Standard License)","21215576","IVIP45273272","32.00","","","","","","32.00","AudioJungle","Vietnam","XOM 8 -  LAI XUAN - THUY NGUYEN - HAI PHONG","HAI PHONG","04350"
"2021-10-16 14:36:41 +1100","153796077","Author Fee","Author Fee for sale IVIP45269152","33124609","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2021-10-16 14:36:41 +1100","153796077","Sale","a Soft Piano (Music Standard License)","33124609","IVIP45269152","22.00","","2.20","","","","19.80","AudioJungle","United States","Georgia","Atlanta","30316"
"2021-10-16 03:00:38 +1100","153777311","Author Fee","Author Fee for sale IVIP45264587","11715317","","3.50","","","","","","-3.50","AudioJungle","","","",""
"2021-10-16 03:00:38 +1100","153777311","Sale","Soft to Uplifting (Music Standard License)","11715317","IVIP45264587","28.00","","","","","","28.00","AudioJungle","Portugal","Leiria","Leiria",""
"2021-10-16 00:13:26 +1100","153769613","Author Fee","Author Fee for sale IVIP45262532","26474777","","8.25","","","","","","-8.25","AudioJungle","","","",""
"2021-10-16 00:13:26 +1100","153769613","Sale","Overcoming (Music Broadcast License (1 Million))","26474777","IVIP45262532","66.00","","","","","","66.00","AudioJungle","Germany","","Muenchen","80335"
"2021-10-16 00:13:25 +1100","153769613","Author Fee","Author Fee for sale IVIP45262531","26474777","","8.25","","","","","","-8.25","AudioJungle","","","",""
"2021-10-16 00:13:25 +1100","153769613","Sale","Overcoming (Music Broadcast License (1 Million))","26474777","IVIP45262531","66.00","","","","","","66.00","AudioJungle","Germany","","Muenchen","80335"
"2021-10-16 00:03:38 +1100","153769248","Author Fee","Author Fee for sale IVIP45262425","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2021-10-16 00:03:38 +1100","153769248","Sale","Hope Piano (Music Standard License)","18103534","IVIP45262425","34.00","","","","","","34.00","AudioJungle","Korea, Republic of","Seoul","Seoul","07319"
"2021-10-15 22:51:25 +1100","153766266","Author Fee","Author Fee for sale IVIP45261533","9796761","","3.75","","","","","","-3.75","AudioJungle","","","",""
"2021-10-15 22:51:25 +1100","153766266","Sale","Company (Music Standard License)","9796761","IVIP45261533","30.00","","","","","","30.00","AudioJungle","Germany","","Linsengericht","63589"
"2021-10-15 22:51:25 +1100","153766266","Author Fee","Author Fee for sale IVIP45261532","9796761","","3.75","","","","","","-3.75","AudioJungle","","","",""
"2021-10-15 22:51:25 +1100","153766266","Sale","Company (Music Standard License)","9796761","IVIP45261532","30.00","","","","","","30.00","AudioJungle","Germany","","Linsengericht","63589"
"2021-10-15 10:04:07 +1100","153744871","Author Fee","Author Fee for sale IVIP45255802","14541967","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-15 10:04:07 +1100","153744871","Sale","Waiting Music (Music Standard License)","14541967","IVIP45255802","32.00","","3.20","","","","28.80","AudioJungle","United States","Pennsylvania","Grantville","17028"
"2021-10-15 00:57:08 +1100","153723391","Author Fee","Author Fee for sale IVIP45249872","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2021-10-15 00:57:08 +1100","153723391","Sale","Hope Piano (Music Standard License)","18103534","IVIP45249872","34.00","","","","","","34.00","AudioJungle","Norway","","Oslo",""
"2021-10-14 19:51:54 +1100","153709568","Author Fee","Author Fee for sale IVIP45246050","8107037","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-14 19:51:54 +1100","153709568","Sale","Ballet (Music Standard License)","8107037","IVIP45246050","32.00","","","","","","32.00","AudioJungle","Germany","NRW","Köln","50823"
"2021-10-13 22:38:07 +1100","153664854","Author Fee","Author Fee for sale IVIP45233503","12772547","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-13 22:38:07 +1100","153664854","Sale","Casino  (Music Standard License)","12772547","IVIP45233503","32.00","","","","","","32.00","AudioJungle","Germany","","München",""
"2021-10-13 21:09:41 +1100","153660885","Author Fee","Author Fee for sale IVIP45232390","7598049","","2.25","","","","","","-2.25","AudioJungle","","","",""
"2021-10-13 21:09:41 +1100","153660885","Sale","Motivational Piano (Music Standard License)","7598049","IVIP45232390","18.00","","","","","","18.00","AudioJungle","Germany","Deutschland","Berlin","10437"
"2021-10-13 14:45:28 +1100","153646924","Author Fee","Author Fee for sale IVIP45228841","15600213","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2021-10-13 14:45:28 +1100","153646924","Sale","Sadness Piano (Music Standard License)","15600213","IVIP45228841","32.00","","3.20","","","","28.80","AudioJungle","United States","Ohio","cleveland","44105"
"2021-10-13 11:13:05 +1100","153642650","Author Fee","Author Fee for sale IVIP45227601","20026376","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2021-10-13 11:13:05 +1100","153642650","Sale","Goofy (Music Standard License)","20026376","IVIP45227601","22.00","","2.20","","","","19.80","AudioJungle","United States","Pennsylvania","Erie","16505"
"2021-10-13 10:36:16 +1100","153641913","Author Fee","Author Fee for sale IVIP45227355","28667093","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-13 10:36:16 +1100","153641913","Sale","Hopeful (Music Standard License)","28667093","IVIP45227355","25.00","","2.50","","","","22.50","AudioJungle","United States","Colorado","Boulder","80303"
"2021-10-13 07:20:44 +1100","153636624","Author Fee","Author Fee for sale IVIP45225924","20385309","","3.50","","","","","","-3.50","AudioJungle","","","",""
"2021-10-13 07:20:44 +1100","153636624","Sale","Slow to Uplifting (Music Standard License)","20385309","IVIP45225924","28.00","","2.80","","","","25.20","AudioJungle","United States","Vermont","South Burlington","05403"
"2021-10-12 23:01:23 +1100","153614740","Author Fee","Author Fee for sale IVIP45219541","19398518","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2021-10-12 23:01:23 +1100","153614740","Sale","from Sad to Happy (Music Standard License)","19398518","IVIP45219541","25.00","","","","","","25.00","AudioJungle","United Kingdom","","Cambridge","CB5 8EG"
"2021-10-12 19:45:17 +1100","153605496","Author Fee","Author Fee for sale IVIP45217188","28154636","","2.75","","","","","","-2.75","AudioJungle","","","",""
