,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
988,Gonna Make You A Star,T0101749170,GEOL - Amazon (Rental),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2019 , 31/12/2019,Fishermans Friends,50.00%,,0.0800,Essex David,00070172307,2020071,
989,Gonna Make You A Star,T0101749170,GEOL - Amazon Prime (Annual),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2019 , 31/12/2019,Fishermans Friends,50.00%,,0.8400,Essex David,00070172307,2020071,
990,Gonna Make You A Star,T0101749170,GEOL - Amazon Prime (Monthly),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2019 , 31/12/2019,Fishermans Friends,50.00%,,1.1300,Essex David,00070172307,2020071,
991,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/01/2018 , 31/01/2018,Extras,50.00%,82,0.0100,Essex David,00070172307,2020071,
992,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/04/2018 , 30/04/2018,Extras,50.00%,73,0.0100,Essex David,00070172307,2020071,
993,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/05/2018 , 31/05/2018,Extras,50.00%,249,0.0300,Essex David,00070172307,2020071,
994,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/07/2018 , 31/07/2018,Extras,50.00%,74,0.0100,Essex David,00070172307,2020071,
995,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2018 , 31/12/2018,Extras,50.00%,77,0.0100,Essex David,00070172307,2020071,
996,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2018 , 31/12/2018,A Very English Scandal,50.00%,95,0.0100,Essex David,00070172307,2020071,
997,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/01/2019 , 31/01/2019,Extras,50.00%,68,0.0100,Essex David,00070172307,2020071,
998,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/01/2019 , 31/01/2019,A Very English Scandal,50.00%,71,0.0100,Essex David,00070172307,2020071,
999,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/01/2019 , 31/01/2019,A Very English Scandal,50.00%,176,0.0200,Essex David,00070172307,2020071,
1000,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/01/2019 , 31/01/2019,A Very English Scandal,50.00%,347,0.0300,Essex David,00070172307,2020071,
1001,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/01/2019 , 31/01/2019,A Very English Scandal,50.00%,603,0.0600,Essex David,00070172307,2020071,
1002,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,28/02/2019 , 28/02/2019,Extras,50.00%,96,0.0100,Essex David,00070172307,2020071,
1003,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,28/02/2019 , 28/02/2019,A Very English Scandal,50.00%,113,0.0100,Essex David,00070172307,2020071,
1004,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,28/02/2019 , 28/02/2019,A Very English Scandal,50.00%,246,0.0200,Essex David,00070172307,2020071,
1005,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/03/2019 , 31/03/2019,Extras,50.00%,61,0.0100,Essex David,00070172307,2020071,
1006,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/05/2019 , 31/05/2019,A Very English Scandal,50.00%,93,0.0100,Essex David,00070172307,2020071,
1007,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/05/2019 , 31/05/2019,A Very English Scandal,50.00%,258,0.0300,Essex David,00070172307,2020071,
1008,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2019 , 30/06/2019,A Very English Scandal,50.00%,113,0.0100,Essex David,00070172307,2020071,
1009,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/07/2019 , 31/07/2019,Fishermans Friends,50.00%,454,0.0400,Essex David,00070172307,2020071,
1010,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/07/2019 , 31/07/2019,Fishermans Friends,50.00%,2022,0.1800,Essex David,00070172307,2020071,
1011,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/08/2019 , 31/08/2019,Fishermans Friends,50.00%,172,0.0200,Essex David,00070172307,2020071,
1012,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/08/2019 , 31/08/2019,Fishermans Friends,50.00%,681,0.0600,Essex David,00070172307,2020071,
1013,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/09/2019 , 30/09/2019,A Very English Scandal,50.00%,113,0.0100,Essex David,00070172307,2020071,
1014,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/09/2019 , 30/09/2019,Fishermans Friends,50.00%,248,0.0200,Essex David,00070172307,2020071,
1015,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/10/2019 , 31/10/2019,A Very English Scandal,50.00%,110,0.0100,Essex David,00070172307,2020071,
1016,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/10/2019 , 31/10/2019,Fishermans Friends,50.00%,251,0.0200,Essex David,00070172307,2020071,
1017,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/11/2019 , 30/11/2019,A Very English Scandal,50.00%,85,0.0100,Essex David,00070172307,2020071,
1018,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,A Very English Scandal,50.00%,59,0.0100,Essex David,00070172307,2020071,
1019,Gonna Make You A Star,T0101749170,GEOL - Apple iTunes,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Fishermans Friends,50.00%,113,0.0100,Essex David,00070172307,2020071,
1020,Gonna Make You A Star,T0101749170,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Ninja Warrior Uk,50.00%,6615,0.0100,Essex David,00070172307,2020071,
1021,Gonna Make You A Star,T0101749170,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Ninja Warrior Uk,50.00%,6615,0.0200,Essex David,00070172307,2020071,
1022,Gonna Make You A Star,T0101749170,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Ninja Warrior Uk,50.00%,3447,0.0100,Essex David,00070172307,2020071,
1023,Gonna Make You A Star,T0101749170,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Lorraine (2019),50.00%,4612,0.0100,Essex David,00070172307,2020071,
1024,Gonna Make You A Star,T0101749170,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Ninja Warrior Uk,50.00%,3447,0.0100,Essex David,00070172307,2020071,
1025,Gonna Make You A Star,T0101749170,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Ninja Warrior Uk,50.00%,9434,0.0200,Essex David,00070172307,2020071,
1026,Gonna Make You A Star,T0101749170,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Ninja Warrior Uk,50.00%,9434,0.0300,Essex David,00070172307,2020071,
1027,Gonna Make You A Star,T0101749170,GEOL - Netflix,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Extras,50.00%,,0.6100,Essex David,00070172307,2020071,
1028,Gonna Make You A Star,T0101749170,GEOL - Virgin - Film Rentals,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Fishermans Friends,50.00%,185,0.0200,Essex David,00070172307,2020071,
1029,Gonna Make You A Star,T0101749170,GEOL - Virgin - VOD Content,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Classic Eastenders,50.00%,2056,0.0400,Essex David,00070172307,2020071,
1030,Gonna Make You A Star,T0101749170,GEOL - Virgin - VOD Content,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Classic Eastenders,50.00%,470,0.0100,Essex David,00070172307,2020071,
1031,Gonna Make You A Star,T0101749170,GOLD 1458 (MANCHESTER) Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.0800,Essex David,00070172307,2020071,
1032,Gonna Make You A Star,T0101749170,Gold 1458 - Manchester High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.0300,Essex David,00070172307,2020071,
1033,Gonna Make You A Star,T0101749170,Gold 1548 - London High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,1.7200,Essex David,00070172307,2020071,
1034,Gonna Make You A Star,T0101749170,Gold 1548 - London Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.4500,Essex David,00070172307,2020071,
1035,Gonna Make You A Star,T0101749170,Gold Gem (Trent) - Nottingham Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.0300,Essex David,00070172307,2020071,
1036,Gonna Make You A Star,T0101749170,Hallam 2  Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020071,
1037,Gonna Make You A Star,T0101749170,Hallam 2 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0300,Essex David,00070172307,2020071,
1038,Gonna Make You A Star,T0101749170,Jukeboxes Soundnet,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1092,7.0800,Essex David,00070172307,2020071,
1039,Gonna Make You A Star,T0101749170,Key 2  Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020071,
1040,Gonna Make You A Star,T0101749170,Key 2 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020071,
1041,Gonna Make You A Star,T0101749170,Magic 1548 (City 2)  Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.1700,Essex David,00070172307,2020071,
1042,Gonna Make You A Star,T0101749170,Mansfield 103.2 FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0300,Essex David,00070172307,2020071,
1043,Gonna Make You A Star,T0101749170,Mansfield 103.2 FM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020071,
1044,Gonna Make You A Star,T0101749170,Metro 2 Radio  Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020071,
1045,Gonna Make You A Star,T0101749170,Metro Radio 2 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020071,
1046,Gonna Make You A Star,T0101749170,MFR 2 (Moray Firth) AM Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0300,Essex David,00070172307,2020071,
1047,Gonna Make You A Star,T0101749170,Moray Firth AM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020071,
1048,Gonna Make You A Star,T0101749170,MSB2B - Headland Entertainment Ltd - Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Gonna Make You A Star,50.00%,41,0.1600,Essex David,00070172307,2020071,
1049,Gonna Make You A Star,T0101749170,MSB2B - Imagesound Plc - Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Gonna Make You A Star,50.00%,9,0.0500,Essex David,00070172307,2020071,
1050,Gonna Make You A Star,T0101749170,MSB2B - NSM Music Ltd - Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Gonna Make You A Star,50.00%,1,0.6700,Essex David,00070172307,2020071,
1051,Gonna Make You A Star,T0101749170,MSB2B - The Yaboo Company Ltd - Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Gonna Make You A Star,50.00%,1,0.0200,Essex David,00070172307,2020071,
1052,Gonna Make You A Star,T0101749170,Pulse 2 (AM) Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.1200,Essex David,00070172307,2020071,
1053,Gonna Make You A Star,T0101749170,Pulse 2 AM High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0300,Essex David,00070172307,2020071,
1054,Gonna Make You A Star,T0101749170,Radio Aire 2 Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020071,
1055,Gonna Make You A Star,T0101749170,Radio Aire 2 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020071,
1056,Gonna Make You A Star,T0101749170,Radio City 2 Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0800,Essex David,00070172307,2020071,
1057,Gonna Make You A Star,T0101749170,Radio Exe Ltd Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020071,
1058,Gonna Make You A Star,T0101749170,Radio Forth 2 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0300,Essex David,00070172307,2020071,
1059,Gonna Make You A Star,T0101749170,Radio Jackie High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,4,0.2100,Essex David,00070172307,2020071,
1060,Gonna Make You A Star,T0101749170,Radio Jackie Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,9,0.3600,Essex David,00070172307,2020071,
1061,Gonna Make You A Star,T0101749170,Radio Jackie Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,11,0.2200,Essex David,00070172307,2020071,
1062,Gonna Make You A Star,T0101749170,Radio Tay 2 AM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020071,
1063,Gonna Make You A Star,T0101749170,Ridings FM High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,5,0.1500,Essex David,00070172307,2020071,
1064,Gonna Make You A Star,T0101749170,Ridings FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.0600,Essex David,00070172307,2020071,
1065,Gonna Make You A Star,T0101749170,Ridings FM Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.0300,Essex David,00070172307,2020071,
1066,Gonna Make You A Star,T0101749170,Ridings FM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,11,0.2200,Essex David,00070172307,2020071,
1067,Gonna Make You A Star,T0101749170,Signal 2 (AM) Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.2700,Essex David,00070172307,2020071,
1068,Gonna Make You A Star,T0101749170,Signal 2 AM High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0400,Essex David,00070172307,2020071,
1069,Gonna Make You A Star,T0101749170,Signal 2 AM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0600,Essex David,00070172307,2020071,
1070,Gonna Make You A Star,T0101749170,Small & Community Radio Services,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Analogy,50.00%,,7.2700,Essex David,00070172307,2020071,
1071,Gonna Make You A Star,T0101749170,Smooth - Peterborough High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.0300,Essex David,00070172307,2020071,
1072,Gonna Make You A Star,T0101749170,Sunfly Karaoke,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Gonna Make You A Star,50.00%,1,0.0200,Essex David,00070172307,2020071,
1073,Gonna Make You A Star,T0101749170,Swansea Sound (AM) Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.0900,Essex David,00070172307,2020071,
1074,Gonna Make You A Star,T0101749170,Swansea Sound AM High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0600,Essex David,00070172307,2020071,
1075,Gonna Make You A Star,T0101749170,Swansea Sound AM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0800,Essex David,00070172307,2020071,
1076,Gonna Make You A Star,T0101749170,Tay 2 AM Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020071,
1077,Gonna Make You A Star,T0101749170,Time 107.5 FM  Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.0600,Essex David,00070172307,2020071,
1078,Gonna Make You A Star,T0101749170,Time 107.5 FM  Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020071,
1079,Gonna Make You A Star,T0101749170,Time 107.5 FM  Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,4,0.0800,Essex David,00070172307,2020071,
1080,Gonna Make You A Star,T0101749170,Touchtunes UK Ltd (Online),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Gonna Make You A Star,50.00%,276,0.0500,Essex David,00070172307,2020071,
1081,Gonna Make You A Star,T0101749170,UK Background Music Systems (Imagesound),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,33122,9.5400,Essex David,00070172307,2020071,
1082,Gonna Make You A Star,T0101749170,UK Background Music Systems (Imagesound) - Everything Everyw,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,33138,0.7000,Essex David,00070172307,2020071,
1083,Gonna Make You A Star,T0101749170,UK Background Music Systems (Imagesound) - Pizza Express,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,127,13.4400,Essex David,00070172307,2020071,
1084,Gonna Make You A Star,T0101749170,UK Concerts & Stage Shows (Pre 2018),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,"Grove Theatre, Dunstable, Lu5 4gp",50.00%,,2.2600,Essex David,00070172307,2020071,
1085,Gonna Make You A Star,T0101749170,UK Concerts & Stage Shows (Pre 2018),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,"Customs House, South Shields, Ne33 1es",50.00%,,1.3300,Essex David,00070172307,2020071,
1086,Gonna Make You A Star,T0101749170,UK Concerts & Stage Shows (Pre 2018),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,"Theatr Brycheiniog, Brecon, Ld3 7ew",50.00%,,1.6700,Essex David,00070172307,2020071,
1087,Gonna Make You A Star,T0101749170,UK Concerts & Stage Shows (Pre 2018),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,"Rothes Halls, Glenrothes, Ky7 5nx",50.00%,,1.4500,Essex David,00070172307,2020071,
1088,Gonna Make You A Star,T0101749170,UK Concerts & Stage Shows (Pre 2018),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,"Forum Theatre, Billingham, Ts23 2lj",50.00%,,1.6900,Essex David,00070172307,2020071,
1089,Gonna Make You A Star,T0101749170,UK General Live,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,11.3700,Essex David,00070172307,2020071,
1090,Gonna Make You A Star,T0101749170,UK General Recorded (Pubs),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/03/2020 , 31/03/2020,Analogy,50.00%,,31.6400,Essex David,00070172307,2020071,
1091,Gonna Make You A Star,T0101749170,UK General Recorded (Restaurants & Cafes),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/03/2020 , 31/03/2020,Analogy,50.00%,,122.6700,Essex David,00070172307,2020071,
1092,Gonna Make You A Star,T0101749170,UK General Recorded (Shops),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/03/2020 , 31/03/2020,Analogy,50.00%,,57.0900,Essex David,00070172307,2020071,
1093,Gonna Make You A Star,T0101749170,UK Karaoke,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/03/2020 , 31/03/2020,Analogy,50.00%,,4.1800,Essex David,00070172307,2020071,
1094,Gonna Make You A Star,T0101749170,Viking 2  Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,06/01/2020 , 06/01/2020,,50.00%,1,0.0100,Essex David,00070172307,2020071,
1095,Gonna Make You A Star,T0101749170,Viking 2 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,06/01/2020 , 06/01/2020,,50.00%,1,0.0200,Essex David,00070172307,2020071,
1096,Gonna Make You A Star,T0101749170,Wave 105 High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,21/02/2020 , 21/02/2020,,50.00%,1,0.8700,Essex David,00070172307,2020071,
1097,Gonna Make You A Star,T0101749170,Wave 105 Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/01/2020 , 30/01/2020,,50.00%,1,0.3700,Essex David,00070172307,2020071,
1098,Gonna Make You A Star,T0101749170,Wave 105 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/01/2020 , 21/02/2020,,50.00%,2,0.9800,Essex David,00070172307,2020071,
1099,Gonna Make You A Star,T0101749170,West Midlands Radio Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,06/01/2020 , 06/01/2020,,50.00%,1,0.0200,Essex David,00070172307,2020071,
1100,Gonna Make You A Star,T0101749170,West Sound AM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,06/01/2020 , 06/01/2020,,50.00%,1,0.0100,Essex David,00070172307,2020071,
1101,Gonna Make You A Star,T0101749170,Yesterday High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,22/02/2020 , 22/02/2020,Sounds Of The 70s,50.00%,1,1.3000,Essex David,00070172307,2020071,
1102,Gonna Make You A Star,T0101749170,Yesterday Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,22/02/2020 , 22/02/2020,Sounds Of The 70s,50.00%,1,0.0100,Essex David,00070172307,2020071,
1103,Gonna Make You A Star,T0101749170,Yorkshire Coast Radio Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,13/03/2020 , 13/03/2020,,50.00%,1,0.0400,Essex David,00070172307,2020071,
1104,Gonna Make You A Star,T0101749170,Argentinian (SADAIC) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2019 , 01/04/2020,,50.00%,,0.0100,Essex David,00070172307,2020071,
1105,Gonna Make You A Star,T0101749170,Argentinian (SADAIC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2019 , 01/04/2020,APPLE INC,50.00%,,0.0100,Essex David,00070172307,2020071,
1106,Gonna Make You A Star,T0101749170,Argentinian (SADAIC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2019 , 01/04/2020,SPOTIFY AB,50.00%,,0.0100,Essex David,00070172307,2020071,
1107,Gonna Make You A Star,T0101749170,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,SS AU-OTHER,50.00%,,0.0300,Essex David,00070172307,2020071,
1108,Gonna Make You A Star,T0101749170,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,SS AU-GOOGLE PLAY,50.00%,,0.1600,Essex David,00070172307,2020071,
1109,Gonna Make You A Star,T0101749170,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,OD AU-DIGITAL DOWNLOADS,50.00%,,0.5000,Essex David,00070172307,2020071,
1110,Gonna Make You A Star,T0101749170,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,SS AU-APPLE MUSIC [TELCO],50.00%,,0.1800,Essex David,00070172307,2020071,
1111,Gonna Make You A Star,T0101749170,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,WB AU-YOUTUBE MUSIC USAGE,50.00%,,1.5300,Essex David,00070172307,2020071,
1112,Gonna Make You A Star,T0101749170,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,WB AU-FACEBOOK,50.00%,,0.3400,Essex David,00070172307,2020071,
1113,Gonna Make You A Star,T0101749170,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,SS AU-FREEGAL,50.00%,,0.0300,Essex David,00070172307,2020071,
1114,Gonna Make You A Star,T0101749170,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,SS AU-SPOTIFY [AD FUNDED],50.00%,,0.2200,Essex David,00070172307,2020071,
